Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes,module,n_genes_input
GO_Biological_Process_2023,Negative Regulation Of Cell Death (GO:0060548),0.02855655993214069,0.06325715625570116,0,0,40.27906976744186,143.22707939589836,WFS1,white,8
GO_Biological_Process_2023,Positive Regulation Of Proteolysis (GO:0045862),0.029197193145202093,0.06325715625570116,0,0,39.36038961038961,139.0871278115194,NDUFA13,white,8
GO_Biological_Process_2023,Monoatomic Cation Homeostasis (GO:0055080),0.029837456692475398,0.06325715625570116,0,0,38.48253968253968,135.15032296921268,WFS1,white,8
GO_Biological_Process_2023,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),0.0304773507547263,0.06325715625570116,0,0,37.642857142857146,131.402611742382,WFS1,white,8
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056),0.03111687551238393,0.06325715625570116,0,0,36.838905775075986,127.83118671776376,NDUFA13,white,8
GO_Biological_Process_2023,Kidney Development (GO:0001822),0.03111687551238393,0.06325715625570116,0,0,36.838905775075986,127.83118671776376,WFS1,white,8
GO_Biological_Process_2023,Sulfur Compound Biosynthetic Process (GO:0044272),0.03239481784286169,0.06325715625570116,0,0,35.329446064139944,121.17140830612122,GGT7,white,8
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),0.03303323578037446,0.06325715625570116,0,0,34.62,118.06254617180312,NDUFA13,white,8
GO_Biological_Process_2023,Calcium Ion Homeostasis (GO:0055074),0.033671285138658955,0.06325715625570116,0,0,33.938375350140056,115.08875988910042,WFS1,white,8
GO_Biological_Process_2023,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),0.033671285138658955,0.06325715625570116,0,0,33.938375350140056,115.08875988910042,NDUFA13,white,8
GO_Biological_Process_2023,NADH Dehydrogenase Complex Assembly (GO:0010257),0.03430896610478707,0.06325715625570116,0,0,33.282967032967036,112.24176582959657,NDUFA13,white,8
GO_Biological_Process_2023,Glucose Homeostasis (GO:0042593),0.03430896610478707,0.06325715625570116,0,0,33.282967032967036,112.24176582959657,WFS1,white,8
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),0.03430896610478707,0.06325715625570116,0,0,33.282967032967036,112.24176582959657,NDUFA13,white,8
GO_Biological_Process_2023,Protein Targeting To Mitochondrion (GO:0006626),0.036856009645786315,0.06520325275379636,0,0,30.895408163265305,101.9776041761377,NDUFA13,white,8
GO_Biological_Process_2023,Negative Regulation Of Neuron Death (GO:1901215),0.03749185135486956,0.06520325275379636,0,0,30.350877192982455,99.66110146669395,WFS1,white,8
GO_Biological_Process_2023,Positive Regulation Of Growth (GO:0045927),0.03812732576281313,0.06520325275379636,0,0,29.82512315270936,97.43342937984231,WFS1,white,8
GO_Biological_Process_2023,Aerobic Respiration (GO:0009060),0.03812732576281313,0.06520325275379636,0,0,29.82512315270936,97.43342937984231,NDUFA13,white,8
GO_Biological_Process_2023,Proton Motive Force-Driven ATP Synthesis (GO:0015986),0.03812732576281313,0.06520325275379636,0,0,29.82512315270936,97.43342937984231,NDUFA13,white,8
GO_Biological_Process_2023,Oxidative Phosphorylation (GO:0006119),0.039397173386840005,0.06547699238939607,0,0,28.826190476190476,93.22566435606616,NDUFA13,white,8
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),0.039397173386840005,0.06547699238939607,0,0,28.826190476190476,93.22566435606616,NDUFA13,white,8
GO_Biological_Process_2023,Positive Regulation Of Catabolic Process (GO:0009896),0.04003154696428967,0.06560725752480807,0,0,28.35128805620609,91.23692461391384,NDUFA13,white,8
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),0.0406655539590189,0.06573336119403055,0,0,27.891705069124423,89.31966792022538,NDUFA13,white,8
GO_Biological_Process_2023,Ubiquitin-Dependent ERAD Pathway (GO:0030433),0.04193246893603913,0.06686528830341375,0,0,27.015625,85.68531833634849,WFS1,white,8
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),0.04319791975699604,0.06796472708434043,0,0,26.192640692640694,82.29630632203907,WFS1,white,8
GO_Biological_Process_2023,Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322),0.04572443473980043,0.07099320130653225,0,0,24.687755102040818,76.16474743013772,WFS1,white,8
GO_Biological_Process_2023,Positive Regulation Of Protein Catabolic Process (GO:0045732),0.04635515065867524,0.07103776334706076,0,0,24.338028169014084,74.75237627601128,NDUFA13,white,8
GO_Biological_Process_2023,Positive Regulation Of Protein Ubiquitination (GO:0031398),0.0476154883464143,0.07203368749842162,0,0,23.667318982387474,72.05745275600735,WFS1,white,8
GO_Biological_Process_2023,ERAD Pathway (GO:0036503),0.04887436838424231,0.07300222113089358,0,0,23.03238095238095,69.52329220390422,WFS1,white,8
GO_Biological_Process_2023,Regulation Of Protein Metabolic Process (GO:0051246),0.049503262244993004,0.07301731181136469,0,0,22.727443609022558,68.3122569775807,WFS1,white,8
GO_Biological_Process_2023,Protein Complex Oligomerization (GO:0051259),0.05013179222673142,0.07303149978709021,0,0,22.430426716141003,67.13650788848278,SAMD1,white,8
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),0.05094580338147016,0.07306897250036912,0,0,6.794376098418278,20.226809337629184,WFS1;SAMD1,white,8
GO_Biological_Process_2023,Cellular Respiration (GO:0045333),0.05201520076297463,0.07306897250036912,0,0,21.583928571428572,63.80682579726718,NDUFA13,white,8
GO_Biological_Process_2023,Intracellular Calcium Ion Homeostasis (GO:0006874),0.05201520076297463,0.07306897250036912,0,0,21.583928571428572,63.80682579726718,WFS1,white,8
GO_Biological_Process_2023,Protein Deubiquitination (GO:0016579),0.05326899040542132,0.07394288912970198,0,0,21.054006968641115,61.738789207404295,JOSD2,white,8
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),0.05389534095565238,0.07394288912970198,0,0,20.798623063683305,60.74677223087468,NDUFA13,white,8
GO_Biological_Process_2023,Protein Homooligomerization (GO:0051260),0.05452132888906797,0.07394288912970198,0,0,20.549319727891156,59.781326753506995,SAMD1,white,8
GO_Biological_Process_2023,Protein Modification By Small Protein Removal (GO:0070646),0.05514695439412315,0.07394288912970198,0,0,20.305882352941175,58.841446914977084,JOSD2,white,8
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),0.055805218834790796,0.07394288912970198,0,0,4.577446808510638,13.20999829560996,WFS1;CCDC106;SAMD1,white,8
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex Assembly (GO:0033108),0.0563971188277388,0.07394288912970198,0,0,19.835796387520524,57.03460337156383,NDUFA13,white,8
GO_Biological_Process_2023,Response To Endoplasmic Reticulum Stress (GO:0034976),0.060761304193189154,0.07783602099250739,0,0,18.348024316109424,51.389185710939856,WFS1,white,8
GO_Biological_Process_2023,Regulation Of Protein Catabolic Process (GO:0042176),0.062004965875387244,0.07783602099250739,0,0,17.96279761904762,49.94629170465891,NDUFA13,white,8
GO_Biological_Process_2023,Negative Regulation Of Growth (GO:0045926),0.062004965875387244,0.07783602099250739,0,0,17.96279761904762,49.94629170465891,NDUFA13,white,8
GO_Biological_Process_2023,Negative Regulation Of Cell Growth (GO:0030308),0.062004965875387244,0.07783602099250739,0,0,17.96279761904762,49.94629170465891,NDUFA13,white,8
GO_Biological_Process_2023,Regulation Of Protein Ubiquitination (GO:0031396),0.06324718644342861,0.07855966316131133,0,0,17.5932944606414,48.56988957071232,WFS1,white,8
GO_Biological_Process_2023,Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),0.06696521575038186,0.08231141102651104,0,0,16.570054945054945,44.79850166394012,WFS1,white,8
GO_Biological_Process_2023,Brain Development (GO:0007420),0.07190249916835362,0.08746901960686315,0,0,15.376275510204081,40.47718814414663,JHY,white,8
GO_Biological_Process_2023,Positive Regulation Of Hydrolase Activity (GO:0051345),0.07497667917446556,0.09027804227129527,0,0,14.713064713064712,38.115344084958465,NDUFA13,white,8
GO_Biological_Process_2023,Phosphate-Containing Compound Metabolic Process (GO:0006796),0.07926556153096438,0.09447814404700805,0,0,13.87442396313364,35.17099219062234,GALK2,white,8
GO_Biological_Process_2023,Cellular Response To Lipid (GO:0071396),0.08353703424887088,0.09857370041366763,0,0,13.125408942202835,32.58337121717295,NDUFA13,white,8
GO_Biological_Process_2023,Peptide Biosynthetic Process (GO:0043043),0.08536235095002341,0.09973027140695803,0,0,12.828358208955224,31.568666976188112,GGT7,white,8
GO_Biological_Process_2023,Regulation Of Programmed Cell Death (GO:0043067),0.08839747714388053,0.10226374806841082,0,0,12.361767728674204,29.988558805625402,WFS1,white,8
