Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes,module,n_genes_input
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),0.8171040916204945,0.8549768189261953,0,0,0.5903090309030903,0.11923580399364525,RPS3,dimgrey,304
GO_Biological_Process_2023,Protein O-linked Glycosylation (GO:0006493),0.8171040916204945,0.8549768189261953,0,0,0.5903090309030903,0.11923580399364525,GXYLT2,dimgrey,304
GO_Biological_Process_2023,DNA-templated DNA Replication (GO:0006261),0.8216960856059415,0.8592838046348178,0,0,0.581449189695089,0.11418771179366448,GINS4,dimgrey,304
GO_Biological_Process_2023,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),0.8228116436961443,0.8599524470574286,0,0,0.6700080192461909,0.1306703038743298,PTEN;NOP53;BCL2L2,dimgrey,304
GO_Biological_Process_2023,Cellular Response To UV (GO:0034644),0.8261731561271694,0.8629662926348571,0,0,0.5728499320520287,0.10938620740686329,RPL26,dimgrey,304
GO_Biological_Process_2023,Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034243),0.8305381701921796,0.8660230573712911,0,0,0.5644999282536949,0.10481713160888123,INTS8,dimgrey,304
GO_Biological_Process_2023,Response To Tumor Necrosis Factor (GO:0034612),0.8305381701921796,0.8660230573712911,0,0,0.5644999282536949,0.10481713160888123,RPS3,dimgrey,304
GO_Biological_Process_2023,Macromolecule Modification (GO:0043412),0.8305381701921796,0.8660230573712911,0,0,0.5644999282536949,0.10481713160888123,PARP4,dimgrey,304
GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration (GO:0010594),0.8347939233305851,0.868955519040367,0,0,0.5563884959924564,0.10046728381676359,BMPER,dimgrey,304
GO_Biological_Process_2023,Fatty Acid Metabolic Process (GO:0006631),0.8347939233305851,0.868955519040367,0,0,0.5563884959924564,0.10046728381676359,NUDT19,dimgrey,304
GO_Biological_Process_2023,Regulation Of Wnt Signaling Pathway (GO:0030111),0.8347939233305851,0.868955519040367,0,0,0.5563884959924564,0.10046728381676359,ZRANB1,dimgrey,304
GO_Biological_Process_2023,Cellular Component Assembly (GO:0022607),0.8369452277665193,0.8706930192087176,0,0,0.6510143098424247,0.11587836585269484,BAG6;OPHN1;HES1,dimgrey,304
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),0.8421707862252387,0.8744613450591456,0,0,0.757703081232493,0.1301525156292968,MCTS1;RPS15A;SAPCD2;UHRF1;TP53INP1;PTEN;CYP1B1;S1PR3;HES1;EMILIN1,dimgrey,304
GO_Biological_Process_2023,Cellular Response To Organonitrogen Compound (GO:0071417),0.8429884838028642,0.8744613450591456,0,0,0.5408415841584159,0.09237681454548603,SLC38A9,dimgrey,304
GO_Biological_Process_2023,Response To Lipid (GO:0033993),0.8429884838028642,0.8744613450591456,0,0,0.5408415841584159,0.09237681454548603,SRR,dimgrey,304
GO_Biological_Process_2023,Hemopoiesis (GO:0030097),0.8429884838028642,0.8744613450591456,0,0,0.5408415841584159,0.09237681454548603,SNRK,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of Kinase Activity (GO:0033674),0.8429884838028642,0.8744613450591456,0,0,0.5408415841584159,0.09237681454548603,VAC14,dimgrey,304
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),0.8459363728796461,0.8770155507581175,0,0,0.5981151299032094,0.10007131919109039,SLC7A5;EMILIN1,dimgrey,304
GO_Biological_Process_2023,Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876),0.8469325414590071,0.8770413818090407,0,0,0.5333875853338759,0.08861393662803263,EXOC6,dimgrey,304
GO_Biological_Process_2023,mRNA Metabolic Process (GO:0016071),0.8469325414590071,0.8770413818090407,0,0,0.5333875853338759,0.08861393662803263,ERN1,dimgrey,304
GO_Biological_Process_2023,Neuron Projection Development (GO:0031175),0.8489351905683322,0.8786114350523828,0,0,0.5934988119913048,0.09719874369956426,OPHN1;PTEN,dimgrey,304
GO_Biological_Process_2023,Defense Response To Virus (GO:0051607),0.8518809496702895,0.8811552091091311,0,0,0.5889524382901866,0.09441407744813292,DHX16;MICA,dimgrey,304
GO_Biological_Process_2023,Histone Modification (GO:0016570),0.8545268521301574,0.8833860875484055,0,0,0.5190759075907591,0.08160254920130926,HDAC5,dimgrey,304
GO_Biological_Process_2023,Peptidyl-Serine Modification (GO:0018209),0.8576163627687766,0.8851380034061723,0,0,0.5800632598596421,0.08909679390720755,DMPK;PLK1,dimgrey,304
GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),0.8581819734021084,0.8851380034061723,0,0,0.512202536043078,0.07833580090870658,RPS3,dimgrey,304
GO_Biological_Process_2023,Synapse Organization (GO:0050808),0.8581819734021084,0.8851380034061723,0,0,0.512202536043078,0.07833580090870658,PTEN,dimgrey,304
GO_Biological_Process_2023,Nuclear-Transcribed mRNA Catabolic Process (GO:0000956),0.8581819734021084,0.8851380034061723,0,0,0.512202536043078,0.07833580090870658,UPF3B,dimgrey,304
GO_Biological_Process_2023,Anterograde Trans-Synaptic Signaling (GO:0098916),0.8617455501684951,0.8877994658324597,0,0,0.5055076936265055,0.07521713723701388,APEX1,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of Double-Strand Break Repair (GO:2000781),0.8617455501684951,0.8877994658324597,0,0,0.5055076936265055,0.07521713723701388,TRAPPC13,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),0.8652198679282285,0.8908706279808327,0,0,0.498984513835999,0.0722387973077438,CALM3,dimgrey,304
GO_Biological_Process_2023,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),0.869230692113348,0.8944903874397188,0,0,0.6062603820598007,0.08496540429196449,GDF15;APEX1;PXN,dimgrey,304
GO_Biological_Process_2023,Cellular Response To Insulin Stimulus (GO:0032869),0.8719095846813274,0.8962257882381771,0,0,0.48642739273927393,0.06667438273166057,HDAC5,dimgrey,304
GO_Biological_Process_2023,"Retrograde Transport, Endosome To Golgi (GO:0042147)",0.8719095846813274,0.8962257882381771,0,0,0.48642739273927393,0.06667438273166057,TBC1D10B,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of DNA Repair (GO:0045739),0.8751292758803001,0.8990235905801035,0,0,0.4803813714704804,0.06407502536612672,RPS3,dimgrey,304
GO_Biological_Process_2023,"mRNA Splicing, Via Spliceosome (GO:0000398)",0.8758319757835306,0.8992339671774054,0,0,0.5967799642218247,0.07912169333426301,HSPA8;DHX16;PRPF31,dimgrey,304
GO_Biological_Process_2023,Endocytosis (GO:0006897),0.878586771006457,0.901037880998104,0,0,0.5470105400615615,0.07080537494892482,NEURL1B;LRP8,dimgrey,304
GO_Biological_Process_2023,Protein Localization To Membrane (GO:0072657),0.878586771006457,0.901037880998104,0,0,0.5470105400615615,0.07080537494892482,FLOT1;FLNA,dimgrey,304
GO_Biological_Process_2023,Protein Polyubiquitination (GO:0000209),0.8800676636525726,0.9020443817006504,0,0,0.5906200988245611,0.07545554717692633,UBE2D4;RNF26;TRIM68,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),0.8843123247731186,0.9053673801248594,0,0,0.4631070249882131,0.05693667937565356,BMPER,dimgrey,304
GO_Biological_Process_2023,Protein Homooligomerization (GO:0051260),0.8843123247731186,0.9053673801248594,0,0,0.4631070249882131,0.05693667937565356,GOLGA2,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of Wnt Signaling Pathway (GO:0030177),0.8872212163429539,0.9078308876574361,0,0,0.4576198796350223,0.054759220113539266,ZRANB1,dimgrey,304
GO_Biological_Process_2023,Metal Ion Transport (GO:0030001),0.8900571988088675,0.9102170447615031,0,0,0.4522603423133011,0.052674558550493966,SLC41A2,dimgrey,304
GO_Biological_Process_2023,Macroautophagy (GO:0016236),0.8955176773587403,0.9147652292476725,0,0,0.4419066906690669,0.048765869325505834,SQSTM1,dimgrey,304
GO_Biological_Process_2023,Recombinational Repair (GO:0000725),0.8955176773587403,0.9147652292476725,0,0,0.4419066906690669,0.048765869325505834,RAD51C,dimgrey,304
GO_Biological_Process_2023,Regulation Of Cytoskeleton Organization (GO:0051493),0.8981456815771093,0.9164130513718979,0,0,0.43690436459376275,0.04693357533386376,TWF2,dimgrey,304
