Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes,module,n_genes_input
GO_Biological_Process_2023,Positive Regulation Of Fatty Acid Metabolic Process (GO:0045923),0.037785940009186406,0.1662771564466546,0,0,29.007177033492823,95.0222385433458,NR4A3,mistyrose,39
GO_Biological_Process_2023,Cellular Response To Organic Cyclic Compound (GO:0071407),0.04064868530312728,0.1662771564466546,0,0,6.639823496966354,21.265952232971944,NR4A3;SPIDR,mistyrose,39
GO_Biological_Process_2023,Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431),0.040871218578480945,0.1662771564466546,0,0,26.587719298245613,85.0096903666614,NR4A3,mistyrose,39
GO_Biological_Process_2023,Regulation Of Fatty Acid Oxidation (GO:0046320),0.040871218578480945,0.1662771564466546,0,0,26.587719298245613,85.0096903666614,NR4A3,mistyrose,39
GO_Biological_Process_2023,Cellular Response To Inorganic Substance (GO:0071241),0.040871218578480945,0.1662771564466546,0,0,26.587719298245613,85.0096903666614,SPIDR,mistyrose,39
GO_Biological_Process_2023,Positive Regulation Of Cardiac Muscle Hypertrophy (GO:0010613),0.040871218578480945,0.1662771564466546,0,0,26.587719298245613,85.0096903666614,NR4A3,mistyrose,39
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Phase Transition (GO:1901989),0.040871218578480945,0.1662771564466546,0,0,26.587719298245613,85.0096903666614,PEX2,mistyrose,39
GO_Biological_Process_2023,Intraciliary Retrograde Transport (GO:0035721),0.040871218578480945,0.1662771564466546,0,0,26.587719298245613,85.0096903666614,WDR35,mistyrose,39
GO_Biological_Process_2023,Cellular Response To Catecholamine Stimulus (GO:0071870),0.04394685764942864,0.1662771564466546,0,0,24.540485829959515,76.68347589011312,NR4A3,mistyrose,39
GO_Biological_Process_2023,"Positive Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043517)",0.04394685764942864,0.1662771564466546,0,0,24.540485829959515,76.68347589011312,SPRED2,mistyrose,39
GO_Biological_Process_2023,Positive Regulation Of Telomere Capping (GO:1904355),0.04394685764942864,0.1662771564466546,0,0,24.540485829959515,76.68347589011312,PKIB,mistyrose,39
GO_Biological_Process_2023,Negative Regulation Of Blood Coagulation (GO:0030195),0.04394685764942864,0.1662771564466546,0,0,24.540485829959515,76.68347589011312,SERPINB2,mistyrose,39
