Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,module,gene_set
gs_ind_0,Regulation Of Amyloid-Beta Formation (GO:1902003),2/24,0.01733562480160279,0.36015876044602535,13.189381499726327,53.4828319517978,CASP3;SLC2A13,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Angiogenesis (GO:0045765),1/147,0.7154067175664358,0.7424396299711055,1.1911595771247814,0.39892418117495326,SARS1,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Apoptotic Process (GO:0042981),7/526,0.15745996351637545,0.3760456892673687,1.7281712687069573,3.1946698480578672,BNIP3;BCLAF1;TNFSF10;SOCS2;FAS;TAX1BP1;CASP3,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Apoptotic Signaling Pathway (GO:2001233),1/36,0.2638689243614971,0.4299050907499815,4.961387839230505,6.610070898992993,FAS,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034315),1/23,0.17767255605341092,0.3907343455685123,7.836422764227642,13.539873090386346,GMFG,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Autophagy (GO:0010506),3/198,0.23518856029444796,0.4146796883221609,2.1154712371645608,3.0618647439105753,BNIP3;CASP3;RB1CC1,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of BMP Signaling Pathway (GO:0030510),1/53,0.36321826167968946,0.4799224110509986,3.3501045296167247,3.3928228969498946,SPART,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Basement Membrane Organization (GO:0110011),1/5,0.04160355272059104,0.36015876044602535,39.240650406504066,124.76838356758627,NID1,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Bone Mineralization (GO:0030500),1/43,0.3065114349568113,0.45591352704407717,4.141807747489239,4.897688556545834,ISG15,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019),1/18,0.1419214620449319,0.37248329116912154,10.079581881533102,19.68019673392199,YWHAE,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Canonical Wnt Signaling Pathway (GO:0060828),1/155,0.7343372515080885,0.759012562378656,1.1287236561686005,0.34853506200882206,FZD6,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cardiac Muscle Cell Differentiation (GO:2000725),1/8,0.06573806083941089,0.36015876044602535,23.538536585365854,64.07371396291906,FRS2,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cardiac Muscle Contraction (GO:0055117),1/21,0.1635526628512917,0.3822857073940526,8.602379535990481,15.575642530625862,ATP1B1,ME_darkred,GO_Biological_Process_2023
