Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,module,gene_set
gs_ind_0,Regulation Of Amyloid Fibril Formation (GO:1905906),3/11,0.603180093712863,0.9843842258195671,1.1167853071336882,0.5645790455402743,PFDN4;CLU;LDLR,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Amyloid Precursor Protein Biosynthetic Process (GO:0042984),3/8,0.3702070275573941,0.9843842258195671,1.7265235908605359,1.715634226817201,ABCA7;ITM2B;AGO2,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902991),4/9,0.20364689752748932,0.9213873728358398,2.220493748352091,3.5336219833033384,ROCK2;ROCK1;ABCA7;FLOT2,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Amyloid-Beta Clearance (GO:1900221),5/9,0.06553071815405816,0.8619258939716828,3.3184201150302846,9.043478846045947,LRP1;ROCK1;HDAC1;MYOCD;CLU,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Amyloid-Beta Formation (GO:1902003),9/24,0.17289850773924403,0.9213873728358398,1.6640495928905021,2.920491098488745,ABCA7;RELA;ROCK1;GSAP;PSG1;PIN1;ROCK2;RTN3;CLU,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Anatomical Structure Morphogenesis (GO:0022603),41/102,0.0024008349017505823,0.6420899565015168,1.8406104904031904,11.102449697269245,NSMF;PID1;CDK5R1;CCM2;PHIP;INF2;MARK2;ERBB2;MEF2C;FMNL2;CDH2;LRRK2;CLDN4;RC3H1;WARS1;PDZD8;GDNF;HMOX1;SP100;CDK5;KIF13B;PLXND1;VASH1;LZTS1;CAPZB;EFNA5;ZMYM3;SIPA1L1;CFL1;WTIP;HECW2;EPHB3;CAMSAP1;TGFB1;CYRIB;PHLDB2;PAK1;FERMT2;ETS1;NEDD4L;STRIP1,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Androgen Receptor Signaling Pathway (GO:0060765),5/24,0.8154469141987961,0.9843842258195671,0.7644972221243408,0.15597192440109708,HDAC1;RNF14;NCOR1;ZBTB7A;NCOR2,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Angiogenesis (GO:0045765),43/147,0.29022412748895576,0.962024078827154,1.130605082429259,1.3986735837934274,FOXJ2;DAB2IP;GRN;CCM2;PML;ADM2;PRKD2;MYDGF;HSPG2;MECP2;ERBB2;FOXO4;VEGFA;AGO2;PIK3CD;CD40;WARS1;STIM1;HMOX1;SP100;GTF2I;PLXND1;VASH1;ROCK1;PSG1;SERPINE1;HIPK1;NOS3;COL4A2;AQP1;HIPK2;FGF18;HOXA5;PLCG1;ADAMTS1;RRAS;ROCK2;HGS;CTSH;NIBAN2;ETS1;YJEFN3;ZC3H12A,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Angiotensin Levels In Blood (GO:0002002),2/3,0.17856315498193998,0.9213873728358398,4.522501906941266,7.791424765368894,ATP6AP2;CTSZ,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Animal Organ Morphogenesis (GO:2000027),1/4,0.7150825325671478,0.9843842258195671,1.1623129044205756,0.3897901322427833,BTBD7,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Anoikis (GO:2000209),4/16,0.6620226621455986,0.9843842258195671,0.976247901083804,0.40265880716712377,PIK3CA;TLE1;MCL1;PIK3R3,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050854),2/3,0.17856315498193998,0.9213873728358398,4.522501906941266,7.791424765368894,RC3H1;LYN,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Apoptotic DNA Fragmentation (GO:1902510),2/4,0.29477238715613796,0.962024078827154,2.7131960335621663,3.3143094698372195,DFFB;DFFA,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Apoptotic Process (GO:0042981),149/526,0.24563531017992513,0.962024078827154,1.077513377779611,1.5127289205663745,RUVBL1;DAB2IP;NSMF;CLIP3;PHIP;DHRS2;SIGMAR1;PRLR;AXL;DSTYK;IGF2BP1;ERBB2;MALT1;MEF2C;STK3;ATF5;YEATS4;FANK1;VHL;DAB2;ETFA;PTK2B;ANKRD1;BNIP1;MAGED1;PNMA1;PA2G4;JMY;BCL2L11;CFL1;HGF;SLC27A4;OSGIN1;DAPK1;SAV1;MED1;GADD45B;ABL2;CFLAR;DFFA;MORF4L1;MYDGF;FAM162A;PLAUR;ZNF16;EP400;APC;BOK;NEURL1;PRKAA2;HDAC1;FBXO10;TNFAIP8;HSP90B1;TFAP2A;IGF1R;TGFB3;SCX;SIAH2;OXSR1;PPT1;LGALS2;FAF1;CASP2;BCAR1;PRR7;SH3RF1;SMAD6;ANP32E;SMPD1;ADAMTSL4;NIBAN2;PRDX5;GPER1;ANP32B;MGMT;SOX4;MCL1;FIGNL1;HS1BP3;ZBTB7A;HIPK3;ATAD3A;NME2;SPTLC1;DNAJC3;BIRC2;DNM1L;E2F1;BCL2L1;HSPA5;NAE1;ARAF;AKT2;CDK5;HYPK;TNFRSF12A;SEPTIN4;MAP4K4;BMP4;CTSD;MAPK8IP3;TRIAP1;CTSH;NAA15;DNAJA3;CCNL2;PLK3;PHLDA3;CTNNBL1;GSTP1;ERCC3;AKT1S1;ACTN1;HNRNPK;BAX;RIPK1;PHLDA1;PIM1;CLU;VEGFA;RELA;GAS6;CCAR1;PLK2;IP6K2;ALPK2;GRK5;DNM2;GDNF;USP36;RARG;STIL;VPS72;HIGD2A;MYO18A;SHC1;PYCARD;BMP2;AQP1;RPS6KA2;HOXA5;SOCS3;DHCR24;PIM3;SIX4;HTRA1;FOXO3;HDAC3,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Apoptotic Signaling Pathway (GO:2001233),13/36,0.14616113892952984,0.8984904513491335,1.5602000970522811,3.000335892119257,DAB2IP;CSNK2A2;ETFA;TRAF1;GRINA;PTPMT1;TRAF7;CSNK2A1;BCL2L12;TMBIM1;CTSH;PYCARD;STYXL1,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034315),2/23,0.9930895660750384,0.9999999969502372,0.31481382931545243,0.002183051801384109,WASF2;CYFIP1,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Aspartic-Type Endopeptidase Activity Involved In Amyloid Precursor Protein Catabolic Process (GO:1902959),2/7,0.6020735192205533,0.9843842258195671,1.2328548644338118,0.6255206197867158,ROCK2;LYN,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Astrocyte Differentiation (GO:0048710),3/9,0.45348709257234665,0.9843842258195671,1.4607402364154995,1.1551365390107247,BMP2;SERPINE2;CLCF1,ME_darkgrey,GO_Biological_Process_2023
