Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,module,gene_set
gs_ind_0,Positive Regulation Of Cellular Component Organization (GO:0051130),1/79,0.11066277694589274,0.14064881973123142,13.18744313011829,29.02909323340659,FRMPD4,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Cellular Process (GO:0048522),1/393,0.44629843922390117,0.45554814780885244,2.568917197452229,2.072518659760525,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Chromosome Separation (GO:1905820),1/13,0.019062558858411887,0.07085517160579513,83.26971428571429,329.75049479816926,PLSCR1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of DNA Repair (GO:0045739),1/82,0.11462810923751822,0.1429223893657664,12.6988606485539,27.506522331984794,SPIRE1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of DNA-templated Transcription (GO:0045893),3/914,0.1485215221195003,0.17520203507509916,2.785606851520889,5.312223023448562,ATAD2B;PLSCR1;YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Defense Response (GO:0031349),1/73,0.10268173925335965,0.13308093837442006,14.285911330049261,32.51646256164561,PLSCR1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Developmental Process (GO:0051094),1/176,0.230744682946276,0.2582767189796385,5.851282051282051,8.580574228556376,SPIRE1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Double-Strand Break Repair (GO:2000781),1/78,0.10933727640643967,0.14064881973123142,13.358709677419355,29.567071186125908,SPIRE1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679),1/80,0.111986414287961,0.1414187411200533,13.020485175202156,28.506760094681255,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Gene Expression (GO:0010628),2/325,0.0821132209430335,0.11807521551662482,5.541894993208749,13.852832405962426,PLSCR1;YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Growth (GO:0045927),1/59,0.08379545750437502,0.11962105165479622,17.725274725274726,43.947629243952264,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Immune Response (GO:0050778),1/39,0.05616283710353097,0.09860785007004183,26.97773654916512,77.68239245578299,PLSCR1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Innate Immune Response (GO:0045089),1/33,0.047720768458498965,0.08868859798419149,31.974065934065933,97.2775330025869,PLSCR1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033148),1/5,0.007372786793266852,0.07085517160579513,231.45714285714286,1136.4452014930791,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033145),1/6,0.008841170244756103,0.07085517160579513,189.35844155844157,895.3503418935954,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Isomerase Activity (GO:0010912),1/5,0.007372786793266852,0.07085517160579513,231.45714285714286,1136.4452014930791,PLSCR1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),2/233,0.045638908747867635,0.08771584561241129,7.804502912494273,24.09245884813581,PLSCR1;YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Microtubule Polymerization (GO:0031116),1/23,0.03349197689709604,0.07957421170143883,46.222857142857144,156.9935937656357,SLAIN2,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031112),1/21,0.030622228062314114,0.07937603852994579,50.74076655052265,176.88379009426745,SLAIN2,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Mitochondrial Fission (GO:0090141),1/15,0.021964619802203742,0.07591280879007259,71.77241379310345,274.0502088976361,SPIRE1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Mitochondrion Organization (GO:0010822),1/47,0.06730902090255289,0.10607901694242336,22.321658986175116,60.23412647854098,SPIRE1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Notch Signaling Pathway (GO:0045747),1/25,0.036353700777307076,0.07957421170143883,42.44256559766764,140.67415501452507,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),1/431,0.4776042733554849,0.48498990644861095,2.3345943255350923,1.725201634124259,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Osteoblast Differentiation (GO:0045669),1/33,0.047720768458498965,0.08868859798419149,31.974065934065933,97.2775330025869,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Programmed Cell Death (GO:0043068),1/202,0.2602271973658938,0.2848042104504504,5.085218007798653,6.845721466171458,PPID,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Protein Localization (GO:1903829),1/68,0.09597925062736572,0.126898740762356,15.35047619047619,35.975732901243006,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),1/63,0.08922949892209077,0.12379022033557663,16.585371428571428,40.07927299130128,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Protein Polymerization (GO:0032273),1/49,0.0700760782025281,0.10701540624727161,21.39764359351988,56.878655488777895,SLAIN2,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Protein Secretion (GO:0050714),1/49,0.0700760782025281,0.10701540624727161,21.39764359351988,56.878655488777895,PPID,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Protein Transport (GO:0051222),1/55,0.07833080565253564,0.11430495343370016,19.032503276539973,48.47225193376564,PPID,ME_linen,GO_Biological_Process_2023
