Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,module,gene_set
gs_ind_0,Human T-cell leukemia virus 1 infection,54/170,0.09130894638162435,0.649063303703866,1.273191833052466,3.047392937498098,PIK3R3;CREB3L1;PIK3CA;BAX;CDC27;STAT5A;FOS;CCNE1;TBP;TNFRSF13C;E2F3;NFKB2;ITGB2;CRTC2;MAP3K3;NFKBIA;TLN1;RELA;NFYB;PIK3CD;KAT2A;E2F1;CD40;BCL2L1;CDKN1A;MSX1;SMAD2;LTBR;ADCY6;TGFB3;RELB;ANAPC5;MAPK3;FDPS;CDKN2A;TBPL1;CREB5;PTTG1;SMAD3;CHEK2;ELK1;PPP3R1;NFATC1;CDK2;ETS2;TGFB1;CREB3;PIK3R2;ETS1;ANAPC2;MAP2K2;MSX2;RANBP3;AKT2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Human cytomegalovirus infection,46/168,0.4775774426855699,0.9910875898721354,1.0298343552667704,0.7610774007812685,MAPK13;CREB3L1;TSC1;PIK3CA;ARHGEF1;PIK3R3;STAT3;GNA12;BAX;RIPK1;E2F3;GNB4;ITGB3;VEGFA;NFKBIA;RELA;PIK3CD;PTGER4;E2F1;MAPK11;CDKN1A;ADCY6;MAPK3;ROCK1;CDKN2A;SP1;PTK2B;CREB5;MAPK12;ITPR3;PDGFRA;GNB3;GNA11;ELK1;BCAR1;PPP3R1;NFATC1;GNB5;IL6R;ROCK2;TRAF5;CREB3;MAP2K6;PIK3R2;MAP2K2;AKT2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Human immunodeficiency virus 1 infection,44/161,0.4852382461765914,0.9910875898721354,1.0274284286357793,0.7429491952653857,MAP2K3;MAPK13;PIK3R3;PIK3CA;BAX;RIPK1;MAP3K7;AP1B1;FOS;GNB4;TNFRSF1B;BST2;NFKBIA;TAB2;AP1M1;MAP2K7;RELA;PIK3CD;BCL2L1;AP1M2;CDC25C;MAPK11;MAPK3;PTK2B;MAPK12;ITPR3;GNB3;GNA11;CFL1;PLCG1;PPP3R1;NFATC1;BTRC;GNB5;TRAF5;APOBEC3C;WEE1;PAK1;MAP2K6;PIK3R2;AP1S3;AP1S1;MAP2K2;AKT2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Human papillomavirus infection,67/248,0.5132102062622761,0.9923920603148841,1.0087339614753834,0.6728959205197247,CDC42;LAMA1;AXIN2;PIK3R3;CREB3L1;ATP6V0A2;PIK3CA;COL6A3;TCIRG1;TSC1;JAG1;BCAP31;BAX;DVL1;CCNE1;TBP;LAMA2;APC;COL4A5;ATP6V1G1;PATJ;PPP2R1B;ITGB3;VEGFA;RELA;HDAC1;PIK3CD;TICAM1;PARD6G;WNT2;PTGER4;E2F1;ATP6V0A1;ATP6V0E2;AKT2;CDKN1A;PPP2R2B;PPP2CB;TCF7L2;RFNG;DVL2;MAPK3;TBPL1;CREB5;CDKN1B;COL6A2;ITGA3;ATP6V0E1;TUBG1;WNT9A;COL4A2;PARD6B;ATP6V1B2;DVL3;PALS1;ITGA1;WNT5B;HES4;CDK2;COL6A1;CREB3;PIK3R2;IRF1;MAML3;MAP2K2;ATP6V0B;PARD6A,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Huntington disease,51/240,0.9830233230058915,0.9999999935361611,0.7328092520318094,0.012547477145673155,AP2B1;CREB3L1;ACTR1A;BAX;NDUFA10;TUBB3;DLG4;TBP;PSMA4;TUBB2B;PSMB6;ACTR10;KLC2;POLR2D;NDUFB8;WIPI2;BECN1;MAP2K7;NDUFA11;HDAC1;PSMD1;PSMD9;CLTB;WIPI1;SIN3A;POLR2J;ATP5MC1;PSMD11;NRBF2;SP1;POLR2A;TBPL1;COX8A;CREB5;ATG13;NDUFS7;DCTN2;ATP5PO;PSMD4;KLC4;PSMD2;AP2A1;DCTN5;ATG2A;POLR2G;DNAL4;PSMD13;ULK1;NDUFA9;CREB3;AMBRA1,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Hypertrophic cardiomyopathy,18/58,0.2836698491442326,0.8242439481152826,1.2401190090903413,1.5624807776960554,TGFB3;LAMA1;CACNB1;ITGB3;ITGA1;CACNG8;PRKAA2;TGFB1;ATP2A3;SGCA;PRKAB2;SLC8A1;ITGA3;LAMA2;EMD;CACNG7;TPM4;PRKAG1,ME_darkgrey,KEGG_2021_Human
gs_ind_0,IL-17 signaling pathway,19/60,0.24395185746755169,0.822869781893513,1.2759019516187737,1.8000225419908014,MAPK13;CXCL2;IL17RC;MAP3K7;FOS;CXCL5;NFKBIA;TAB2;RELA;HSP90B1;MAPK11;SRSF1;ANAPC5;MAPK3;MAPK12;IL17RE;IL17RA;JUND;TRAF5,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Inflammatory bowel disease,8/28,0.4938830611208214,0.9910875898721354,1.1247656217965205,0.7934732280907296,TGFB3;IL4R;NFATC1;RELA;TGFB1;STAT3;SMAD3;SMAD2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Inflammatory mediator regulation of TRP channels,20/67,0.33784638774854675,0.887961476788696,1.1714664018536909,1.2712331207208443,MAP2K3;PIK3R3;MAPK13;PIK3CA;F2RL1;PIK3CD;PTGER4;PRKCD;MAPK11;ADCY6;BDKRB2;HRH1;MAPK12;TRPV4;ITPR3;PLCG1;CAMK2B;ASIC1;MAP2K6;PIK3R2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Influenza A,28/109,0.6515372815131586,0.9999999935361611,0.9478768175896165,0.40609001172981923,CPSF4;PIK3R3;PIK3CA;PML;BAX;NFKBIA;RELA;DNAJC3;PIK3CD;TICAM1;MAVS;RAE1;MAPK3;FDPS;OAS3;KPNA1;DNAJB1;PYCARD;OAS1;JAK2;CALCOCO2;SOCS3;NXT2;PIK3R2;RAB11B;MAP2K2;ADAR;AKT2,ME_darkgrey,KEGG_2021_Human
