gene_id,dynamic_module,module,module_label
ENSG00000172731,whitesmoke,whitesmoke,13
ENSG00000172732,whitesmoke,whitesmoke,13
ENSG00000172738,firebrick,firebrick,5
ENSG00000172748,dimgrey,dimgrey,4
ENSG00000172757,darkgrey,darkgrey,1
ENSG00000172765,darkgrey,darkgrey,1
ENSG00000172766,dimgrey,dimgrey,4
ENSG00000172775,darkgrey,darkgrey,1
ENSG00000172785,dimgrey,dimgrey,4
ENSG00000172795,dimgrey,dimgrey,4
ENSG00000172809,dimgrey,dimgrey,4
ENSG00000172819,darkgrey,darkgrey,1
ENSG00000172824,darkgrey,darkgrey,1
ENSG00000172830,dimgrey,dimgrey,4
ENSG00000172831,dimgrey,dimgrey,4
ENSG00000172840,dimgrey,dimgrey,4
ENSG00000172845,dimgrey,dimgrey,4
ENSG00000172869,maroon,maroon,9
ENSG00000172888,dimgrey,dimgrey,4
ENSG00000172889,firebrick,firebrick,5
ENSG00000172890,dimgrey,dimgrey,4
ENSG00000172893,darkgrey,darkgrey,1
ENSG00000172901,dimgrey,dimgrey,4
ENSG00000172915,dimgrey,dimgrey,4
ENSG00000172922,dimgrey,dimgrey,4
ENSG00000172927,darkgrey,darkgrey,1
ENSG00000172932,dimgrey,dimgrey,4
ENSG00000172935,dimgrey,dimgrey,4
ENSG00000172936,dimgrey,dimgrey,4
ENSG00000172939,darkgrey,darkgrey,1
ENSG00000172940,darkgrey,darkgrey,1
ENSG00000172943,darkgrey,darkgrey,1
ENSG00000172954,dimgrey,dimgrey,4
ENSG00000172985,lightgrey,lightgrey,8
ENSG00000172986,dimgrey,dimgrey,4
ENSG00000172992,darkgrey,darkgrey,1
ENSG00000173011,lightcoral,lightcoral,7
ENSG00000173013,darkgrey,darkgrey,1
ENSG00000173020,darkgrey,darkgrey,1
ENSG00000173039,darkgrey,darkgrey,1
ENSG00000173040,dimgrey,dimgrey,4
ENSG00000173041,dimgrey,dimgrey,4
ENSG00000173064,darkgrey,darkgrey,1
ENSG00000173065,darkgrey,darkgrey,1
ENSG00000173068,darkgrey,darkgrey,1
ENSG00000173085,darkgrey,darkgrey,1
ENSG00000173113,dimgrey,dimgrey,4
ENSG00000173114,dimgrey,dimgrey,4
ENSG00000173120,dimgrey,dimgrey,4
ENSG00000173141,dimgrey,dimgrey,4
ENSG00000173145,darkgrey,darkgrey,1
ENSG00000173153,dimgrey,dimgrey,4
ENSG00000173156,darkgrey,darkgrey,1
ENSG00000173163,lightgrey,lightgrey,8
ENSG00000173166,maroon,maroon,9
ENSG00000173171,dimgrey,dimgrey,4
ENSG00000173193,darkgrey,darkgrey,1
ENSG00000173200,dimgrey,dimgrey,4
ENSG00000173207,dimgrey,dimgrey,4
ENSG00000173210,darkgrey,darkgrey,1
ENSG00000173212,darkgrey,darkgrey,1
ENSG00000173214,darkgrey,darkgrey,1
ENSG00000173218,darkgrey,darkgrey,1
ENSG00000173221,dimgrey,dimgrey,4
ENSG00000173226,firebrick,firebrick,5
ENSG00000173230,darkgrey,darkgrey,1
ENSG00000173258,brown,brown,0
ENSG00000173261,brown,brown,0
ENSG00000173264,darkgrey,darkgrey,1
ENSG00000173267,darkgrey,darkgrey,1
ENSG00000173269,dimgrey,dimgrey,4
ENSG00000173272,dimgrey,dimgrey,4
ENSG00000173273,brown,brown,0
ENSG00000173275,darkgrey,darkgrey,1
ENSG00000173276,dimgrey,dimgrey,4
ENSG00000173320,snow,snow,12
ENSG00000173327,dimgrey,dimgrey,4
ENSG00000173334,whitesmoke,whitesmoke,13
ENSG00000173376,dimgrey,dimgrey,4
ENSG00000173391,darkgrey,darkgrey,1
ENSG00000173402,dimgrey,dimgrey,4
ENSG00000173409,dimgrey,dimgrey,4
ENSG00000173418,dimgrey,dimgrey,4
ENSG00000173421,maroon,maroon,9
ENSG00000173436,lightcoral,lightcoral,7
ENSG00000173442,darkgrey,darkgrey,1
ENSG00000173451,dimgrey,dimgrey,4
ENSG00000173456,dimgrey,dimgrey,4
ENSG00000173457,lightcoral,lightcoral,7
ENSG00000173465,dimgrey,dimgrey,4
ENSG00000173473,whitesmoke,whitesmoke,13
ENSG00000173480,lightgrey,lightgrey,8
ENSG00000173482,lightgrey,lightgrey,8
ENSG00000173511,dimgrey,dimgrey,4
ENSG00000173517,darkgrey,darkgrey,1
ENSG00000173530,darkgrey,darkgrey,1
ENSG00000173540,dimgrey,dimgrey,4
ENSG00000173542,dimgrey,dimgrey,4
ENSG00000173545,dimgrey,dimgrey,4
ENSG00000173546,darkgrey,darkgrey,1
ENSG00000173548,darkgrey,darkgrey,1
ENSG00000173559,dimgrey,dimgrey,4
ENSG00000173575,mistyrose,mistyrose,10
ENSG00000173581,darkgrey,darkgrey,1
ENSG00000173588,dimgrey,dimgrey,4
ENSG00000173598,snow,snow,12
ENSG00000173599,dimgrey,dimgrey,4
ENSG00000173611,dimgrey,dimgrey,4
ENSG00000173614,darkgrey,darkgrey,1
ENSG00000173641,darkgrey,darkgrey,1
ENSG00000173653,darkgrey,darkgrey,1
ENSG00000173660,dimgrey,dimgrey,4
ENSG00000173674,dimgrey,dimgrey,4
ENSG00000173681,darkgrey,darkgrey,1
ENSG00000173692,brown,brown,0
ENSG00000173698,brown,brown,0
ENSG00000173705,darkgrey,darkgrey,1
ENSG00000173706,lightgrey,lightgrey,8
ENSG00000173715,darkgrey,darkgrey,1
ENSG00000173726,dimgrey,dimgrey,4
ENSG00000173744,dimgrey,dimgrey,4
ENSG00000173757,dimgrey,dimgrey,4
ENSG00000173786,darkgrey,darkgrey,1
ENSG00000173801,darkgrey,darkgrey,1
ENSG00000173812,dimgrey,dimgrey,4
ENSG00000173818,darkgrey,darkgrey,1
ENSG00000173821,darkgrey,darkgrey,1
ENSG00000173838,dimgrey,dimgrey,4
ENSG00000173846,darkgrey,darkgrey,1
ENSG00000173848,dimgrey,dimgrey,4
ENSG00000173852,dimgrey,dimgrey,4
ENSG00000173875,darkgrey,darkgrey,1
ENSG00000173889,darkgrey,darkgrey,1
ENSG00000173890,darkgrey,darkgrey,1
ENSG00000173894,dimgrey,dimgrey,4
ENSG00000173898,dimgrey,dimgrey,4
ENSG00000173905,snow,snow,12
ENSG00000173914,maroon,maroon,9
ENSG00000173915,dimgrey,dimgrey,4
ENSG00000173917,indianred,indianred,6
ENSG00000173918,darkgrey,darkgrey,1
ENSG00000173926,snow,snow,12
ENSG00000173928,dimgrey,dimgrey,4
ENSG00000173933,darkgrey,darkgrey,1
ENSG00000173950,dimgrey,dimgrey,4
ENSG00000173960,dimgrey,dimgrey,4
ENSG00000173991,lightgrey,lightgrey,8
ENSG00000173992,darkgrey,darkgrey,1
ENSG00000174004,darkgrey,darkgrey,1
ENSG00000174007,lightcoral,lightcoral,7
ENSG00000174010,maroon,maroon,9
ENSG00000174013,dimgrey,dimgrey,4
ENSG00000174021,dimgrey,dimgrey,4
ENSG00000174032,snow,snow,12
ENSG00000174059,dimgrey,dimgrey,4
ENSG00000174080,darkgrey,darkgrey,1
ENSG00000174099,darkgrey,darkgrey,1
ENSG00000174106,darkgrey,darkgrey,1
ENSG00000174109,dimgrey,dimgrey,4
ENSG00000174130,darkgrey,darkgrey,1
ENSG00000174132,dimgrey,dimgrey,4
ENSG00000174136,lightgrey,lightgrey,8
ENSG00000174151,dimgrey,dimgrey,4
ENSG00000174165,darkgrey,darkgrey,1
ENSG00000174173,darkgrey,darkgrey,1
ENSG00000174177,whitesmoke,whitesmoke,13
ENSG00000174197,lightgrey,lightgrey,8
ENSG00000174206,dimgrey,dimgrey,4
ENSG00000174225,darkgrey,darkgrey,1
ENSG00000174227,dimgrey,dimgrey,4
ENSG00000174231,dimgrey,dimgrey,4
ENSG00000174233,darkgrey,darkgrey,1
ENSG00000174236,snow,snow,12
ENSG00000174238,indianred,indianred,6
ENSG00000174243,darkgrey,darkgrey,1
ENSG00000174276,darkgrey,darkgrey,1
ENSG00000174306,lightgrey,lightgrey,8
ENSG00000174307,darkgrey,darkgrey,1
ENSG00000174332,maroon,maroon,9
ENSG00000174348,darkgrey,darkgrey,1
ENSG00000174371,dimgrey,dimgrey,4
ENSG00000174373,darkgrey,darkgrey,1
ENSG00000174405,darkgrey,darkgrey,1
ENSG00000174428,dimgrey,dimgrey,4
ENSG00000174437,dimgrey,dimgrey,4
ENSG00000174442,lightgrey,lightgrey,8
ENSG00000174444,dimgrey,dimgrey,4
ENSG00000174446,dimgrey,dimgrey,4
ENSG00000174456,dimgrey,dimgrey,4
ENSG00000174483,dimgrey,dimgrey,4
ENSG00000174485,darkgrey,darkgrey,1
ENSG00000174501,lightgrey,lightgrey,8
ENSG00000174516,whitesmoke,whitesmoke,13
ENSG00000174521,dimgrey,dimgrey,4
ENSG00000174529,dimgrey,dimgrey,4
ENSG00000174547,dimgrey,dimgrey,4
ENSG00000174564,dimgrey,dimgrey,4
ENSG00000174574,darkgrey,darkgrey,1
ENSG00000174579,darkgrey,darkgrey,1
ENSG00000174586,dimgrey,dimgrey,4
ENSG00000174599,dimgrey,dimgrey,4
ENSG00000174600,darkgrey,darkgrey,1
ENSG00000174606,darkgrey,darkgrey,1
ENSG00000174611,dimgrey,dimgrey,4
ENSG00000174628,dimgrey,dimgrey,4
ENSG00000174640,dimgrey,dimgrey,4
ENSG00000174652,dimgrey,dimgrey,4
ENSG00000174684,darkgrey,darkgrey,1
ENSG00000174695,dimgrey,dimgrey,4
ENSG00000174705,darkgrey,darkgrey,1
ENSG00000174718,lightgrey,lightgrey,8
ENSG00000174720,dimgrey,dimgrey,4
ENSG00000174721,brown,brown,0
ENSG00000174738,dimgrey,dimgrey,4
ENSG00000174740,maroon,maroon,9
ENSG00000174744,brown,brown,0
ENSG00000174748,dimgrey,dimgrey,4
ENSG00000174749,maroon,maroon,9
ENSG00000174775,dimgrey,dimgrey,4
ENSG00000174780,lightgrey,lightgrey,8
ENSG00000174791,indianred,indianred,6
ENSG00000174796,darkgrey,darkgrey,1
ENSG00000174799,dimgrey,dimgrey,4
ENSG00000174804,dimgrey,dimgrey,4
ENSG00000174807,darkgrey,darkgrey,1
ENSG00000174827,whitesmoke,whitesmoke,13
ENSG00000174839,dimgrey,dimgrey,4
ENSG00000174840,darkgrey,darkgrey,1
ENSG00000174842,dimgrey,dimgrey,4
ENSG00000174851,darkgrey,darkgrey,1
ENSG00000174871,dimgrey,dimgrey,4
ENSG00000174886,darkgrey,darkgrey,1
ENSG00000174891,lightgrey,lightgrey,8
ENSG00000174915,dimgrey,dimgrey,4
ENSG00000174917,maroon,maroon,9
ENSG00000174928,dimgrey,dimgrey,4
ENSG00000174938,darkgrey,darkgrey,1
ENSG00000174939,dimgrey,dimgrey,4
ENSG00000174943,darkgrey,darkgrey,1
ENSG00000174945,snow,snow,12
ENSG00000174953,lightgrey,lightgrey,8
ENSG00000174989,dimgrey,dimgrey,4
ENSG00000174996,darkgrey,darkgrey,1
ENSG00000175003,dimgrey,dimgrey,4
ENSG00000175029,maroon,maroon,9
ENSG00000175040,whitesmoke,whitesmoke,13
ENSG00000175048,darkgrey,darkgrey,1
ENSG00000175054,indianred,indianred,6
ENSG00000175063,darkgrey,darkgrey,1
ENSG00000175066,darkgrey,darkgrey,1
ENSG00000175073,dimgrey,dimgrey,4
ENSG00000175084,dimgrey,dimgrey,4
ENSG00000175087,dimgrey,dimgrey,4
ENSG00000175104,dimgrey,dimgrey,4
ENSG00000175105,darkgrey,darkgrey,1
ENSG00000175106,dimgrey,dimgrey,4
ENSG00000175110,brown,brown,0
ENSG00000175115,brown,brown,0
ENSG00000175130,dimgrey,dimgrey,4
ENSG00000175137,darkgrey,darkgrey,1
ENSG00000175155,darkgrey,darkgrey,1
ENSG00000175166,darkgrey,darkgrey,1
ENSG00000175182,darkgrey,darkgrey,1
ENSG00000175183,dimgrey,dimgrey,4
ENSG00000175193,darkgrey,darkgrey,1
ENSG00000175197,dimgrey,dimgrey,4
ENSG00000175198,darkgrey,darkgrey,1
ENSG00000175202,darkgrey,darkgrey,1
ENSG00000175203,darkgrey,darkgrey,1
ENSG00000175213,darkgrey,darkgrey,1
ENSG00000175215,whitesmoke,whitesmoke,13
ENSG00000175216,darkgrey,darkgrey,1
ENSG00000175220,darkgrey,darkgrey,1
ENSG00000175221,darkgrey,darkgrey,1
ENSG00000175224,darkgrey,darkgrey,1
ENSG00000175264,lightgrey,lightgrey,8
ENSG00000175265,dimgrey,dimgrey,4
ENSG00000175274,dimgrey,dimgrey,4
ENSG00000175279,dimgrey,dimgrey,4
ENSG00000175283,brown,brown,0
ENSG00000175287,darkgrey,darkgrey,1
ENSG00000175294,dimgrey,dimgrey,4
ENSG00000175305,darkgrey,darkgrey,1
ENSG00000175309,darkgrey,darkgrey,1
ENSG00000175315,darkgrey,darkgrey,1
ENSG00000175322,darkgrey,darkgrey,1
ENSG00000175324,brown,brown,0
ENSG00000175334,dimgrey,dimgrey,4
ENSG00000175336,darkgrey,darkgrey,1
ENSG00000175348,darkgrey,darkgrey,1
ENSG00000175352,darkgrey,darkgrey,1
ENSG00000175354,dimgrey,dimgrey,4
ENSG00000175356,darkgrey,darkgrey,1
ENSG00000175376,dimgrey,dimgrey,4
ENSG00000175387,darkgrey,darkgrey,1
ENSG00000175390,dimgrey,dimgrey,4
ENSG00000175395,darkgrey,darkgrey,1
ENSG00000175414,darkgrey,darkgrey,1
ENSG00000175416,darkgrey,darkgrey,1
ENSG00000175449,dimgrey,dimgrey,4
ENSG00000175455,darkgrey,darkgrey,1
ENSG00000175467,lightcoral,lightcoral,7
ENSG00000175470,whitesmoke,whitesmoke,13
ENSG00000175471,brown,brown,0
ENSG00000175505,darkgrey,darkgrey,1
ENSG00000175536,darkgrey,darkgrey,1
ENSG00000175548,dimgrey,dimgrey,4
ENSG00000175550,darkgrey,darkgrey,1
ENSG00000175564,dimgrey,dimgrey,4
ENSG00000175567,lightgrey,lightgrey,8
ENSG00000175573,dimgrey,dimgrey,4
ENSG00000175575,dimgrey,dimgrey,4
ENSG00000175581,brown,brown,0
ENSG00000175582,dimgrey,dimgrey,4
ENSG00000175592,dimgrey,dimgrey,4
ENSG00000175595,indianred,indianred,6
ENSG00000175600,darkgrey,darkgrey,1
ENSG00000175602,dimgrey,dimgrey,4
ENSG00000175606,dimgrey,dimgrey,4
ENSG00000175634,dimgrey,dimgrey,4
ENSG00000175643,darkgrey,darkgrey,1
ENSG00000175662,dimgrey,dimgrey,4
ENSG00000175691,brown,brown,0
ENSG00000175701,dimgrey,dimgrey,4
ENSG00000175711,dimgrey,dimgrey,4
ENSG00000175727,darkgrey,darkgrey,1
ENSG00000175745,darkgrey,darkgrey,1
ENSG00000175756,darkgrey,darkgrey,1
ENSG00000175764,dimgrey,dimgrey,4
ENSG00000175768,lightgrey,lightgrey,8
ENSG00000175782,darkgrey,darkgrey,1
ENSG00000175787,darkgrey,darkgrey,1
ENSG00000175792,darkgrey,darkgrey,1
ENSG00000175793,lightcoral,lightcoral,7
ENSG00000175806,lightgrey,lightgrey,8
ENSG00000175820,lightcoral,lightcoral,7
ENSG00000175826,dimgrey,dimgrey,4
ENSG00000175832,dimgrey,dimgrey,4
ENSG00000175854,dimgrey,dimgrey,4
ENSG00000175866,firebrick,firebrick,5
ENSG00000175893,darkgrey,darkgrey,1
ENSG00000175895,dimgrey,dimgrey,4
ENSG00000175899,dimgrey,dimgrey,4
ENSG00000175906,darkgrey,darkgrey,1
ENSG00000175931,darkgrey,darkgrey,1
ENSG00000175938,dimgrey,dimgrey,4
ENSG00000175946,lightgrey,lightgrey,8
ENSG00000175970,dimgrey,dimgrey,4
ENSG00000175984,darkgrey,darkgrey,1
ENSG00000176014,dimgrey,dimgrey,4
ENSG00000176018,dimgrey,dimgrey,4
ENSG00000176022,darkgrey,darkgrey,1
ENSG00000176024,brown,brown,0
ENSG00000176046,dimgrey,dimgrey,4
ENSG00000176049,brown,brown,0
ENSG00000176055,lightcoral,lightcoral,7
ENSG00000176058,darkgrey,darkgrey,1
ENSG00000176076,lightcoral,lightcoral,7
ENSG00000176087,dimgrey,dimgrey,4
ENSG00000176095,lightgrey,lightgrey,8
ENSG00000176101,dimgrey,dimgrey,4
ENSG00000176102,dimgrey,dimgrey,4
ENSG00000176105,dimgrey,dimgrey,4
ENSG00000176125,dimgrey,dimgrey,4
ENSG00000176142,whitesmoke,whitesmoke,13
ENSG00000176148,dimgrey,dimgrey,4
ENSG00000176155,darkgrey,darkgrey,1
ENSG00000176170,firebrick,firebrick,5
ENSG00000176171,dimgrey,dimgrey,4
ENSG00000176182,darkgrey,darkgrey,1
ENSG00000176194,dimgrey,dimgrey,4
ENSG00000176208,firebrick,firebrick,5
ENSG00000176209,dimgrey,dimgrey,4
ENSG00000176222,lightgrey,lightgrey,8
ENSG00000176225,dimgrey,dimgrey,4
ENSG00000176244,darkgrey,darkgrey,1
ENSG00000176248,darkgrey,darkgrey,1
ENSG00000176261,dimgrey,dimgrey,4
ENSG00000176273,firebrick,firebrick,5
ENSG00000176293,dimgrey,dimgrey,4
ENSG00000176340,darkgrey,darkgrey,1
ENSG00000176383,indianred,indianred,6
ENSG00000176386,brown,brown,0
ENSG00000176387,snow,snow,12
ENSG00000176390,lightcoral,lightcoral,7
ENSG00000176393,dimgrey,dimgrey,4
ENSG00000176396,dimgrey,dimgrey,4
ENSG00000176401,brown,brown,0
ENSG00000176406,lightcoral,lightcoral,7
ENSG00000176407,dimgrey,dimgrey,4
ENSG00000176410,dimgrey,dimgrey,4
ENSG00000176422,dimgrey,dimgrey,4
ENSG00000176428,dimgrey,dimgrey,4
ENSG00000176435,dimgrey,dimgrey,4
ENSG00000176438,dimgrey,dimgrey,4
ENSG00000176444,lightcoral,lightcoral,7
ENSG00000176454,darkgrey,darkgrey,1
ENSG00000176463,lightgrey,lightgrey,8
ENSG00000176472,dimgrey,dimgrey,4
ENSG00000176473,dimgrey,dimgrey,4
ENSG00000176476,dimgrey,dimgrey,4
ENSG00000176485,darkgrey,darkgrey,1
ENSG00000176490,dimgrey,dimgrey,4
ENSG00000176531,darkgrey,darkgrey,1
ENSG00000176533,darkgrey,darkgrey,1
ENSG00000176542,darkgrey,darkgrey,1
ENSG00000176619,dimgrey,dimgrey,4
ENSG00000176623,darkgrey,darkgrey,1
ENSG00000176624,dimgrey,dimgrey,4
ENSG00000176641,indianred,indianred,6
ENSG00000176658,lightgrey,lightgrey,8
ENSG00000176678,brown,brown,0
ENSG00000176692,lightcoral,lightcoral,7
ENSG00000176697,dimgrey,dimgrey,4
ENSG00000176714,dimgrey,dimgrey,4
ENSG00000176715,darkgrey,darkgrey,1
ENSG00000176720,lightgrey,lightgrey,8
ENSG00000176723,whitesmoke,whitesmoke,13
ENSG00000176731,dimgrey,dimgrey,4
ENSG00000176732,maroon,maroon,9
ENSG00000176749,darkgrey,darkgrey,1
ENSG00000176771,darkred,darkred,2
ENSG00000176783,darkgrey,darkgrey,1
ENSG00000176788,brown,brown,0
ENSG00000176809,lightgrey,lightgrey,8
ENSG00000176834,darkgrey,darkgrey,1
ENSG00000176845,darkgrey,darkgrey,1
ENSG00000176853,maroon,maroon,9
ENSG00000176871,dimgrey,dimgrey,4
ENSG00000176887,darkgrey,darkgrey,1
ENSG00000176890,snow,snow,12
ENSG00000176894,dimgrey,dimgrey,4
ENSG00000176896,darkgrey,darkgrey,1
ENSG00000176903,darkgrey,darkgrey,1
ENSG00000176909,snow,snow,12
ENSG00000176915,darkgrey,darkgrey,1
ENSG00000176920,darkgrey,darkgrey,1
ENSG00000176928,brown,brown,0
ENSG00000176946,darkgrey,darkgrey,1
ENSG00000176953,darkgrey,darkgrey,1
ENSG00000176971,darkgrey,darkgrey,1
ENSG00000176973,brown,brown,0
ENSG00000176978,darkgrey,darkgrey,1
ENSG00000176986,darkgrey,darkgrey,1
ENSG00000177000,dimgrey,dimgrey,4
ENSG00000177025,dimgrey,dimgrey,4
ENSG00000177030,maroon,maroon,9
ENSG00000177034,dimgrey,dimgrey,4
ENSG00000177042,dimgrey,dimgrey,4
ENSG00000177051,darkgrey,darkgrey,1
ENSG00000177054,dimgrey,dimgrey,4
ENSG00000177058,dimgrey,dimgrey,4
ENSG00000177084,darkgrey,darkgrey,1
ENSG00000177098,dimgrey,dimgrey,4
ENSG00000177105,darkgrey,darkgrey,1
ENSG00000177106,dimgrey,dimgrey,4
ENSG00000177119,darkgrey,darkgrey,1
ENSG00000177125,brown,brown,0
ENSG00000177150,lightcoral,lightcoral,7
ENSG00000177156,dimgrey,dimgrey,4
ENSG00000177169,darkgrey,darkgrey,1
ENSG00000177189,maroon,maroon,9
ENSG00000177192,indianred,indianred,6
ENSG00000177200,lightgrey,lightgrey,8
ENSG00000177225,darkgrey,darkgrey,1
ENSG00000177239,darkgrey,darkgrey,1
ENSG00000177272,indianred,indianred,6
ENSG00000177283,dimgrey,dimgrey,4
ENSG00000177303,indianred,indianred,6
ENSG00000177311,whitesmoke,whitesmoke,13
ENSG00000177352,dimgrey,dimgrey,4
ENSG00000177363,darkgrey,darkgrey,1
ENSG00000177370,dimgrey,dimgrey,4
ENSG00000177374,darkgrey,darkgrey,1
ENSG00000177383,dimgrey,dimgrey,4
ENSG00000177409,dimgrey,dimgrey,4
ENSG00000177425,darkgrey,darkgrey,1
ENSG00000177426,dimgrey,dimgrey,4
ENSG00000177432,lightgrey,lightgrey,8
ENSG00000177453,dimgrey,dimgrey,4
ENSG00000177459,lightgrey,lightgrey,8
ENSG00000177462,darkgrey,darkgrey,1
ENSG00000177463,darkgrey,darkgrey,1
ENSG00000177469,darkgrey,darkgrey,1
ENSG00000177479,darkgrey,darkgrey,1
ENSG00000177485,darkgrey,darkgrey,1
ENSG00000177508,darkgrey,darkgrey,1
ENSG00000177542,darkgrey,darkgrey,1
ENSG00000177548,dimgrey,dimgrey,4
ENSG00000177556,indianred,indianred,6
ENSG00000177565,dimgrey,dimgrey,4
ENSG00000177570,dimgrey,dimgrey,4
ENSG00000177576,lightgrey,lightgrey,8
ENSG00000177595,dimgrey,dimgrey,4
ENSG00000177599,brown,brown,0
ENSG00000177600,dimgrey,dimgrey,4
ENSG00000177602,lightgrey,lightgrey,8
ENSG00000177606,dimgrey,dimgrey,4
ENSG00000177613,dimgrey,dimgrey,4
ENSG00000177614,darkgrey,darkgrey,1
ENSG00000177628,dimgrey,dimgrey,4
ENSG00000177646,lightgrey,lightgrey,8
ENSG00000177663,darkgrey,darkgrey,1
ENSG00000177666,dimgrey,dimgrey,4
ENSG00000177674,indianred,indianred,6
ENSG00000177675,dimgrey,dimgrey,4
ENSG00000177679,darkgrey,darkgrey,1
ENSG00000177683,dimgrey,dimgrey,4
ENSG00000177685,whitesmoke,whitesmoke,13
ENSG00000177688,darkgrey,darkgrey,1
ENSG00000177694,darkgrey,darkgrey,1
ENSG00000177697,darkgrey,darkgrey,1
ENSG00000177700,dimgrey,dimgrey,4
ENSG00000177706,darkgrey,darkgrey,1
ENSG00000177707,lightgrey,lightgrey,8
ENSG00000177721,darkgrey,darkgrey,1
ENSG00000177728,dimgrey,dimgrey,4
ENSG00000177731,darkgrey,darkgrey,1
ENSG00000177732,darkgrey,darkgrey,1
ENSG00000177733,dimgrey,dimgrey,4
ENSG00000177830,darkgrey,darkgrey,1
ENSG00000177842,dimgrey,dimgrey,4
ENSG00000177853,maroon,maroon,9
ENSG00000177854,whitesmoke,whitesmoke,13
ENSG00000177868,darkgrey,darkgrey,1
ENSG00000177873,darkgrey,darkgrey,1
ENSG00000177875,darkgrey,darkgrey,1
ENSG00000177879,dimgrey,dimgrey,4
ENSG00000177885,lightgrey,lightgrey,8
ENSG00000177888,darkgrey,darkgrey,1
ENSG00000177889,dimgrey,dimgrey,4
ENSG00000177917,dimgrey,dimgrey,4
ENSG00000177932,whitesmoke,whitesmoke,13
ENSG00000177943,brown,brown,0
ENSG00000177951,dimgrey,dimgrey,4
ENSG00000177954,dimgrey,dimgrey,4
ENSG00000177963,dimgrey,dimgrey,4
ENSG00000177971,dimgrey,dimgrey,4
ENSG00000177981,lightgrey,lightgrey,8
ENSG00000177990,snow,snow,12
ENSG00000178015,dimgrey,dimgrey,4
ENSG00000178026,dimgrey,dimgrey,4
ENSG00000178028,darkgrey,darkgrey,1
ENSG00000178031,brown,brown,0
ENSG00000178033,dimgrey,dimgrey,4
ENSG00000178038,snow,snow,12
ENSG00000178053,indianred,indianred,6
ENSG00000178057,whitesmoke,whitesmoke,13
ENSG00000178074,dimgrey,dimgrey,4
ENSG00000178075,lightgrey,lightgrey,8
ENSG00000178078,maroon,maroon,9
ENSG00000178093,dimgrey,dimgrey,4
ENSG00000178096,dimgrey,dimgrey,4
ENSG00000178104,indianred,indianred,6
ENSG00000178105,snow,snow,12
ENSG00000178127,indianred,indianred,6
ENSG00000178149,dimgrey,dimgrey,4
ENSG00000178163,dimgrey,dimgrey,4
ENSG00000178177,darkgrey,darkgrey,1
ENSG00000178184,darkgrey,darkgrey,1
ENSG00000178187,brown,brown,0
ENSG00000178188,darkgrey,darkgrey,1
ENSG00000178201,darkgrey,darkgrey,1
ENSG00000178202,brown,brown,0
ENSG00000178209,dimgrey,dimgrey,4
ENSG00000178222,dimgrey,dimgrey,4
ENSG00000178229,dimgrey,dimgrey,4
ENSG00000178234,indianred,indianred,6
ENSG00000178235,dimgrey,dimgrey,4
ENSG00000178252,dimgrey,dimgrey,4
ENSG00000178295,maroon,maroon,9
ENSG00000178301,lightgrey,lightgrey,8
ENSG00000178307,darkgrey,darkgrey,1
ENSG00000178338,dimgrey,dimgrey,4
ENSG00000178342,dimgrey,dimgrey,4
ENSG00000178343,dimgrey,dimgrey,4
ENSG00000178381,whitesmoke,whitesmoke,13
ENSG00000178385,dimgrey,dimgrey,4
ENSG00000178386,dimgrey,dimgrey,4
ENSG00000178401,dimgrey,dimgrey,4
ENSG00000178409,maroon,maroon,9
ENSG00000178425,lightcoral,lightcoral,7
ENSG00000178445,maroon,maroon,9
ENSG00000178449,whitesmoke,whitesmoke,13
ENSG00000178460,darkgrey,darkgrey,1
ENSG00000178467,darkgrey,darkgrey,1
ENSG00000178498,darkgrey,darkgrey,1
ENSG00000178502,lightcoral,lightcoral,7
ENSG00000178531,dimgrey,dimgrey,4
ENSG00000178537,dimgrey,dimgrey,4
ENSG00000178567,darkgrey,darkgrey,1
ENSG00000178573,darkgrey,darkgrey,1
ENSG00000178585,darkgrey,darkgrey,1
ENSG00000178607,dimgrey,dimgrey,4
ENSG00000178662,brown,brown,0
ENSG00000178665,dimgrey,dimgrey,4
ENSG00000178685,darkgrey,darkgrey,1
ENSG00000178691,dimgrey,dimgrey,4
ENSG00000178694,darkgrey,darkgrey,1
ENSG00000178695,dimgrey,dimgrey,4
ENSG00000178700,whitesmoke,whitesmoke,13
ENSG00000178718,snow,snow,12
ENSG00000178719,darkgrey,darkgrey,1
ENSG00000178726,darkgrey,darkgrey,1
ENSG00000178741,dimgrey,dimgrey,4
ENSG00000178752,dimgrey,dimgrey,4
ENSG00000178761,dimgrey,dimgrey,4
ENSG00000178764,darkgrey,darkgrey,1
ENSG00000178773,darkgrey,darkgrey,1
ENSG00000178802,darkgrey,darkgrey,1
ENSG00000178821,darkgrey,darkgrey,1
ENSG00000178852,darkgrey,darkgrey,1
ENSG00000178860,dimgrey,dimgrey,4
ENSG00000178878,darkgrey,darkgrey,1
ENSG00000178896,dimgrey,dimgrey,4
ENSG00000178904,dimgrey,dimgrey,4
ENSG00000178913,dimgrey,dimgrey,4
ENSG00000178919,maroon,maroon,9
ENSG00000178921,dimgrey,dimgrey,4
ENSG00000178927,dimgrey,dimgrey,4
ENSG00000178935,firebrick,firebrick,5
ENSG00000178950,darkgrey,darkgrey,1
ENSG00000178951,lightgrey,lightgrey,8
ENSG00000178952,whitesmoke,whitesmoke,13
