gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,significant,direction
ENSG00000078269,1843.178860004751,0.23414696252560635,0.1302166721351332,1.7981335161339314,0.07215585208099601,0.24093360077929896,MB1_vs_CTR,False,up_in_MB1
ENSG00000011454,1055.810296241435,0.2471176239048356,0.13744947699540477,1.7978796959198124,0.07219607435708258,0.24095267263917333,MB1_vs_CTR,False,up_in_MB1
ENSG00000082212,363.75173289479613,-0.32183589822689457,0.1791361633922285,-1.7965992579746008,0.07239926229921465,0.24151536042671604,MB1_vs_CTR,False,up_in_CTR
ENSG00000152234,3738.6227833279304,-0.2900055099468005,0.1614800158100456,-1.7959219813796887,0.07250692598329991,0.24175900535596945,MB1_vs_CTR,False,up_in_CTR
ENSG00000108828,3287.2273782120033,0.22688892903978158,0.12635175668160656,1.7956927153099926,0.07254340108350175,0.24176516771599485,MB1_vs_CTR,False,up_in_MB1
ENSG00000168476,1033.3185259305476,0.381478169832055,0.21247836073585033,1.795374213689,0.07259409804663981,0.24181869874124007,MB1_vs_CTR,False,up_in_MB1
ENSG00000182004,3305.5208465030005,-0.28598018241204254,0.1593170676959306,-1.7950379488395973,0.07264765391151938,0.24183640040434157,MB1_vs_CTR,False,up_in_CTR
ENSG00000153976,1134.474435583321,0.29572987821284613,0.16476065432723286,1.7949059465707993,0.07266868634321234,0.24183640040434157,MB1_vs_CTR,False,up_in_MB1
ENSG00000178188,555.1007108330972,0.36749443314746205,0.20481959900531888,1.794234706698741,0.07277571471090531,0.24190366984944334,MB1_vs_CTR,False,up_in_MB1
ENSG00000173706,2768.934766400644,0.23538369378798013,0.13119540783312242,1.794145829306639,0.07278989576836428,0.24190366984944334,MB1_vs_CTR,False,up_in_MB1
ENSG00000198399,563.6142338094054,-0.3428400133804157,0.19109011863996936,-1.794127377283995,0.07279284021106852,0.24190366984944334,MB1_vs_CTR,False,up_in_CTR
ENSG00000124006,472.89900241134274,0.36104519559154147,0.20136611316245082,1.7929789174619992,0.07297629520293018,0.24236980095004915,MB1_vs_CTR,False,up_in_MB1
ENSG00000152102,921.2400851206984,-0.26729895697373096,0.1491137772307304,-1.7925839043036735,0.07303948198562527,0.24236980095004915,MB1_vs_CTR,False,up_in_CTR
ENSG00000059804,834.8292064420611,0.2700871712944253,0.15067283097223166,1.792540629598983,0.07304640697961456,0.24236980095004915,MB1_vs_CTR,False,up_in_MB1
ENSG00000072803,493.43190077016305,-0.3352714183537356,0.18705365870459964,-1.7923809706561558,0.07307196089943475,0.24236980095004915,MB1_vs_CTR,False,up_in_CTR
ENSG00000140280,218.12173849256945,-0.5303603031529591,0.29616922528964335,-1.7907340056492531,0.0733359899834494,0.2430260324455744,MB1_vs_CTR,False,up_in_CTR
ENSG00000145833,2137.2942063684145,-0.35518409141716956,0.19834790164352448,-1.7907126240010078,0.07333942285345535,0.2430260324455744,MB1_vs_CTR,False,up_in_CTR
ENSG00000140332,338.32141618726905,0.30798938549804716,0.1720235288270141,1.7903910447492306,0.07339106895635725,0.2430505469516767,MB1_vs_CTR,False,up_in_MB1
ENSG00000140564,1196.13859015607,0.26916583192234417,0.15035239204689524,1.7902331200583141,0.07341644278445805,0.2430505469516767,MB1_vs_CTR,False,up_in_MB1
ENSG00000175274,362.4806728253036,0.37920356525848836,0.21188643567991813,1.789654746145829,0.07350943163535897,0.2432174259076873,MB1_vs_CTR,False,up_in_MB1
ENSG00000086062,1978.8691422197523,0.28999535948274946,0.16205508139290226,1.7894863708695208,0.0735365204942893,0.2432174259076873,MB1_vs_CTR,False,up_in_MB1
ENSG00000165678,1935.5079414688337,-0.2627778866140693,0.1469050161685386,-1.7887604757661517,0.07365339875687767,0.24337693212969444,MB1_vs_CTR,False,up_in_CTR
ENSG00000139372,398.8796115574393,-0.35366318389860746,0.19771483892165537,-1.7887538731412402,0.07365446255944491,0.24337693212969444,MB1_vs_CTR,False,up_in_CTR
ENSG00000114770,314.4689735123627,0.34844009460621506,0.19484380904487283,1.78830467498184,0.0737268660354315,0.24350093597889436,MB1_vs_CTR,False,up_in_MB1
ENSG00000115756,1495.0721417457783,0.2809111757789114,0.15711383947059054,1.7879467316530948,0.0737846023629203,0.24357640363967353,MB1_vs_CTR,False,up_in_MB1
ENSG00000155115,1920.0393604812828,-0.2657779763585923,0.1487364986643524,-1.7869048871344122,0.07395286250246176,0.24401648676379395,MB1_vs_CTR,False,up_in_CTR
ENSG00000150787,797.5539586650169,-0.2846281177025487,0.1593071347625283,-1.7866627136746296,0.07399201893537198,0.24403036193045213,MB1_vs_CTR,False,up_in_CTR
ENSG00000101447,956.4505305433495,0.3103506415259759,0.17375843683498216,1.7861040141648772,0.07408241834108402,0.24421314676933362,MB1_vs_CTR,False,up_in_MB1
ENSG00000189376,210.0901495457722,0.537104425526449,0.30079469057803726,1.785618038982986,0.07416112410739924,0.24432569711480495,MB1_vs_CTR,False,up_in_MB1
ENSG00000099817,6455.851116312432,0.43107857338576433,0.24143822676737264,1.7854611473812365,0.07418654796381932,0.24432569711480495,MB1_vs_CTR,False,up_in_MB1
ENSG00000161547,3838.9906725501273,-0.21360273907100044,0.11967277274751577,-1.7848900310988618,0.07427915596749321,0.244405864819397,MB1_vs_CTR,False,up_in_CTR
ENSG00000136942,5844.396206846112,-0.44878223422739655,0.2514356232702234,-1.78487927999399,0.07428090019289035,0.244405864819397,MB1_vs_CTR,False,up_in_CTR
ENSG00000112773,1091.9613346492363,0.24635260307559065,0.13807693361502507,1.7841691340166275,0.07439618618411237,0.24466988786503652,MB1_vs_CTR,False,up_in_MB1
ENSG00000100567,1765.4322811702514,-0.29778025981878686,0.16693769007440679,-1.7837808806750677,0.07445927751141235,0.24476208831670482,MB1_vs_CTR,False,up_in_CTR
ENSG00000064652,387.5500920063116,-0.4504409315391178,0.25255756058205747,-1.7835179057835682,0.07450203586717391,0.24478739502334507,MB1_vs_CTR,False,up_in_CTR
ENSG00000115129,537.3827981574809,-0.4179904938325597,0.23445198488337265,-1.7828404994757783,0.07461227102769191,0.24496688932033137,MB1_vs_CTR,False,up_in_CTR
ENSG00000108691,649.4437238540411,-0.38336755275170803,0.215042673533582,-1.7827510533244912,0.07462683666346961,0.24496688932033137,MB1_vs_CTR,False,up_in_CTR
ENSG00000145592,18891.514800733927,-0.38185405682810636,0.2142232666595376,-1.782505060176224,0.07466690678435349,0.24498324397009213,MB1_vs_CTR,False,up_in_CTR
ENSG00000140365,1096.0623148030686,-0.30924959977526106,0.17354437823428162,-1.7819626479503703,0.0747553230714117,0.24515813324781421,MB1_vs_CTR,False,up_in_CTR
ENSG00000066739,364.80334863217195,0.3985229858135364,0.22368194392757856,1.7816502253868378,0.07480628853450612,0.24517076247013056,MB1_vs_CTR,False,up_in_MB1
ENSG00000166847,1045.3861374964897,0.26009673044196935,0.14599802236771692,1.7815085863757694,0.07482940344082616,0.24517076247013056,MB1_vs_CTR,False,up_in_MB1
ENSG00000186395,1986.9250725574302,0.21885505965797292,0.12289853314925217,1.7807784523529493,0.07494865088386538,0.24544628539922517,MB1_vs_CTR,False,up_in_MB1
ENSG00000120686,1154.0092831936017,-0.2576084466706049,0.14468494647543834,-1.7804785704802844,0.07499767333340131,0.24547292300805368,MB1_vs_CTR,False,up_in_CTR
ENSG00000181467,684.0630353964767,-0.3458646524903159,0.19427339107039243,-1.780298632688181,0.0750271007876234,0.24547292300805368,MB1_vs_CTR,False,up_in_CTR
ENSG00000205659,278.12452262597077,0.4605663822505045,0.2588191223460884,1.7794913222626696,0.07515924632897418,0.24579009736248136,MB1_vs_CTR,False,up_in_MB1
ENSG00000151552,1171.6170854058917,0.26133466331356814,0.1468921638406135,1.7790919303029082,0.07522469149329457,0.24588894944109674,MB1_vs_CTR,False,up_in_MB1
ENSG00000123473,622.0812169913362,0.3403359753868688,0.19134553500885018,1.7786460257414813,0.0752978132671302,0.24594268471104203,MB1_vs_CTR,False,up_in_MB1
ENSG00000132640,238.15205317781428,-0.41941092569103094,0.23583158668423787,-1.7784340579135105,0.07533259320837246,0.24594268471104203,MB1_vs_CTR,False,up_in_CTR
ENSG00000091140,864.0235702884929,-0.2799750665367168,0.15743552550360843,-1.7783474577362768,0.07534680644470336,0.24594268471104203,MB1_vs_CTR,False,up_in_CTR
ENSG00000153147,1227.0036182539905,-0.2213231667455835,0.12448261832258012,-1.7779443405669217,0.07541299678300349,0.2460437119340796,MB1_vs_CTR,False,up_in_CTR
ENSG00000071994,742.4977887421613,-0.2821472453005707,0.15878739275691156,-1.776886945505248,0.07558684267653662,0.24649571955515118,MB1_vs_CTR,False,up_in_CTR
ENSG00000091436,2968.53074018368,-0.15644079196394847,0.08807463456478244,-1.7762298161893588,0.07569504573933378,0.24673333769935968,MB1_vs_CTR,False,up_in_CTR
ENSG00000163513,838.6409111129202,-0.37405960000125016,0.21065278942653984,-1.7757163388130426,0.07577968298752018,0.2468101806592943,MB1_vs_CTR,False,up_in_CTR
ENSG00000170385,620.9766977901696,0.30492636139645635,0.17173068355351181,1.7756079175067183,0.07579756410513507,0.2468101806592943,MB1_vs_CTR,False,up_in_MB1
ENSG00000088986,8403.205486589039,-0.20717625131167433,0.11670342851562802,-1.775237059842941,0.07585875292472856,0.2468101806592943,MB1_vs_CTR,False,up_in_CTR
ENSG00000168286,448.2675891072453,0.33304700351156696,0.18765062808138916,1.7748248802402913,0.07592680684753628,0.2468101806592943,MB1_vs_CTR,False,up_in_MB1
ENSG00000157978,550.9385458368196,0.39020547639111913,0.21985890923444992,1.7747994736707144,0.07593100329070128,0.2468101806592943,MB1_vs_CTR,False,up_in_MB1
ENSG00000151287,223.93311150203098,-0.5896031966150956,0.33222520168181924,-1.774709424903214,0.0759458783115815,0.2468101806592943,MB1_vs_CTR,False,up_in_CTR
ENSG00000138688,1004.3712485909854,0.27214644633914864,0.15335760409355775,1.7745872332037884,0.07596606677697271,0.2468101806592943,MB1_vs_CTR,False,up_in_MB1
ENSG00000164088,318.28478101615764,0.4535076369234655,0.2556854221365966,1.7736937567022688,0.07611381970976219,0.24717520428537657,MB1_vs_CTR,False,up_in_MB1
ENSG00000171345,832.7554791590154,0.2520899369540971,0.1421889850983547,1.7729216983982399,0.07624168261317778,0.24747532682715354,MB1_vs_CTR,False,up_in_MB1
ENSG00000086200,238.3065014324121,-0.503351286211055,0.283992932488825,-1.7724077912779101,0.07632688939857817,0.24763677592047992,MB1_vs_CTR,False,up_in_CTR
ENSG00000149930,385.64921171656397,0.41470672903880335,0.23407294668494028,1.7716986730508173,0.07644459005930573,0.24790344997402353,MB1_vs_CTR,False,up_in_MB1
ENSG00000165689,511.50719039776476,0.4014141376094838,0.2267536571537848,1.7702653295564883,0.07668295081537087,0.2484837240669435,MB1_vs_CTR,False,up_in_MB1
ENSG00000197724,463.0572895214764,0.34790501865542384,0.19653616475418187,1.7701832082180242,0.07669662568148596,0.2484837240669435,MB1_vs_CTR,False,up_in_MB1
ENSG00000168710,5180.979699194366,0.19501907883905126,0.1101814486214464,1.7699810746642477,0.0767302934815712,0.2484837240669435,MB1_vs_CTR,False,up_in_MB1
ENSG00000164506,618.1807019731431,-0.3440257943253914,0.1944248740461857,-1.7694536052196075,0.0768182066741143,0.24865309179354014,MB1_vs_CTR,False,up_in_CTR
ENSG00000198087,313.5565209439035,-0.3484957819771553,0.19700984244437672,-1.7689257432686325,0.07690626746780838,0.24882278010205655,MB1_vs_CTR,False,up_in_CTR
ENSG00000184205,202.79877700533973,0.5089339109822445,0.28806504942178046,1.7667325904472053,0.07727302264146275,0.24989358225228944,MB1_vs_CTR,False,up_in_MB1
ENSG00000187098,406.7280761411753,-0.3944320445174759,0.2234110344673349,-1.765499387520835,0.07747987307883869,0.25044651566502396,MB1_vs_CTR,False,up_in_CTR
ENSG00000106628,1236.6830724146728,0.3075054134636968,0.17422362910097658,1.7650040643193852,0.07756308264530455,0.250599464613381,MB1_vs_CTR,False,up_in_MB1
ENSG00000183955,592.4761918430049,0.3006348791923879,0.17036030041012898,1.7647003349291657,0.07761414227469382,0.2506484465133729,MB1_vs_CTR,False,up_in_MB1
ENSG00000168092,4108.32350268621,0.18003177725508993,0.10203469874346795,1.7644171979937873,0.07766176478168707,0.2506862883521679,MB1_vs_CTR,False,up_in_MB1
ENSG00000162599,839.3698390693548,0.3302507164971639,0.18723397687972257,1.76383967269634,0.07775897602289356,0.2508462384859771,MB1_vs_CTR,False,up_in_MB1
ENSG00000005238,532.4047433282007,0.32374711413774326,0.18356174241028025,1.7636960179541856,0.07778317191666291,0.2508462384859771,MB1_vs_CTR,False,up_in_MB1
ENSG00000196586,808.2707889221418,-0.32130381127056784,0.18229693232541988,-1.7625299952771862,0.07797979307929649,0.251364226814242,MB1_vs_CTR,False,up_in_CTR
ENSG00000103978,1563.8031062740113,0.2792227796831144,0.15848140023582402,1.7618646684571464,0.07809216536590129,0.25157744897134626,MB1_vs_CTR,False,up_in_MB1
ENSG00000140451,334.84829147477654,0.4082781153784327,0.23180979196170742,1.7612634562299943,0.07819382219311406,0.25157744897134626,MB1_vs_CTR,False,up_in_MB1
ENSG00000198369,240.06648290324688,-0.4146985296180299,0.23548348583831902,-1.7610514305990799,0.07822969853396254,0.25157744897134626,MB1_vs_CTR,False,up_in_CTR
ENSG00000168385,3600.060929111627,-0.198955816540991,0.11297864872868738,-1.7610036832603082,0.07823777959315621,0.25157744897134626,MB1_vs_CTR,False,up_in_CTR
ENSG00000205413,565.8246104550426,-0.26149104945955304,0.14849420686810344,-1.7609511843907582,0.07824666561553867,0.25157744897134626,MB1_vs_CTR,False,up_in_CTR
ENSG00000164466,846.0934385251352,-0.2394035680010225,0.1359583351392481,-1.7608598086746658,0.07826213393952508,0.25157744897134626,MB1_vs_CTR,False,up_in_CTR
ENSG00000151135,259.15263319618686,-0.4079876621453059,0.23176336589321847,-1.7603630348261348,0.07834627269350386,0.25173201838290105,MB1_vs_CTR,False,up_in_CTR
ENSG00000170855,2377.8435001334346,0.4375061306325617,0.24858360898684645,1.7599958919886465,0.0784085031019928,0.2518160849393347,MB1_vs_CTR,False,up_in_MB1
ENSG00000135535,1741.5334158732683,-0.27752898617801813,0.15782796646717023,-1.7584271811279204,0.07867485162823896,0.2525553168130411,MB1_vs_CTR,False,up_in_CTR
ENSG00000149231,489.99461112966765,-0.35439782082565985,0.2015866708479503,-1.7580419346920493,0.07874037438427237,0.252649491705418,MB1_vs_CTR,False,up_in_CTR
ENSG00000204272,781.1681434207752,-0.30308010306516486,0.17244134531080355,-1.7575837309718365,0.0788183635235667,0.2527835618380996,MB1_vs_CTR,False,up_in_CTR
ENSG00000052795,556.6659648143781,0.3175304901901612,0.18072182172197784,1.7570124468900585,0.07891568765715992,0.25297949091932537,MB1_vs_CTR,False,up_in_MB1
ENSG00000118518,398.98230139623047,0.3312466782142599,0.18859078997211803,1.7564308324029643,0.07901487208773254,0.2531812009713394,MB1_vs_CTR,False,up_in_MB1
ENSG00000166228,624.3774982062586,-0.2851265384229128,0.16236697997316332,-1.7560623377366489,0.07907776502440504,0.25326649330293394,MB1_vs_CTR,False,up_in_CTR
ENSG00000115524,1850.4260659902473,-0.20092689652105183,0.11451181710217785,-1.7546389674505523,0.07932108166567785,0.2538517821983483,MB1_vs_CTR,False,up_in_CTR
ENSG00000112855,231.61451381639006,-0.588941552281645,0.33566185389783093,-1.7545680137395285,0.07933322669103351,0.2538517821983483,MB1_vs_CTR,False,up_in_CTR
ENSG00000196072,1295.3164594337575,0.30306656170371776,0.17288577887842632,1.7529872246856977,0.07960419999242538,0.2546021641535107,MB1_vs_CTR,False,up_in_MB1
ENSG00000075336,496.3507326623964,-0.39375910722924723,0.22472978225602971,-1.7521447459093167,0.07974892181182615,0.254948247294034,MB1_vs_CTR,False,up_in_CTR
ENSG00000178209,2270.31747249637,0.2635412654153542,0.1504481184918615,1.7517086159479653,0.07982392460772601,0.25507123185864666,MB1_vs_CTR,False,up_in_MB1
ENSG00000078804,432.69105356630854,0.34041119515751245,0.19435550936523677,1.7514872424727868,0.07986201690943731,0.2550762132029695,MB1_vs_CTR,False,up_in_MB1
ENSG00000171793,801.034618092912,-0.26528578006390485,0.15149809756324428,-1.7510832434919443,0.0799315721326429,0.25518163540471545,MB1_vs_CTR,False,up_in_CTR
ENSG00000126814,839.922797710859,-0.26243823407835265,0.14991376486181293,-1.75059464566354,0.08001575823708604,0.2553336489996959,MB1_vs_CTR,False,up_in_CTR
ENSG00000132680,270.3059579737707,0.4503328634891675,0.257367997800197,1.749762469842017,0.08015930917744953,0.25567487285379287,MB1_vs_CTR,False,up_in_MB1
ENSG00000204209,518.6903446069695,0.31363887058337003,0.1793381728221335,1.7488684402647232,0.08031376301941065,0.2560379709334644,MB1_vs_CTR,False,up_in_MB1
ENSG00000148218,403.359245369523,-0.32231647604910446,0.1843226813588279,-1.7486533598197762,0.08035095668359897,0.2560379709334644,MB1_vs_CTR,False,up_in_CTR
ENSG00000144028,2006.8394163780977,0.21143263643106905,0.12093391108729755,1.7483320809697782,0.08040654120092863,0.2560379709334644,MB1_vs_CTR,False,up_in_MB1
ENSG00000172986,199.63572751463224,0.5404210099302603,0.3091383377483381,1.7481526680466393,0.08043759505522072,0.2560379709334644,MB1_vs_CTR,False,up_in_MB1
ENSG00000073417,209.69448766621622,-0.5646934798335372,0.32304315961745916,-1.7480434518478438,0.08045650361329432,0.2560379709334644,MB1_vs_CTR,False,up_in_CTR
ENSG00000133789,713.2848935490341,-0.27126941126622556,0.15527104779394738,-1.7470701403793831,0.08062517215426634,0.256457836893434,MB1_vs_CTR,False,up_in_CTR
ENSG00000119446,392.38124408467564,-0.4001690628244157,0.22922036539313623,-1.7457831992287642,0.08084863143600882,0.2570515230811537,MB1_vs_CTR,False,up_in_CTR
ENSG00000065427,2298.6929528472638,-0.2099751253956455,0.1203424027485059,-1.7448141353339601,0.0810172274758887,0.25747031508268314,MB1_vs_CTR,False,up_in_CTR
ENSG00000103769,1715.7537001130477,-0.21073428408626377,0.12088970491796079,-1.7431946271129877,0.0812996236744772,0.25813917351501436,MB1_vs_CTR,False,up_in_CTR
ENSG00000165092,350.96084001212193,-0.476213577268647,0.27325736540510276,-1.7427291541168988,0.08138093657436464,0.25813917351501436,MB1_vs_CTR,False,up_in_CTR
ENSG00000074319,512.5962408807608,-0.3497984418402644,0.2007361297950365,-1.7425783898365945,0.08140728754536194,0.25813917351501436,MB1_vs_CTR,False,up_in_CTR
ENSG00000102804,775.0522397332461,-0.2912703423184459,0.16715963706329914,-1.7424681426422886,0.08142656121789549,0.25813917351501436,MB1_vs_CTR,False,up_in_CTR
ENSG00000272333,211.7782552907545,-0.488314876825394,0.28025272603468715,-1.7424090167991972,0.0814368992615738,0.25813917351501436,MB1_vs_CTR,False,up_in_CTR
ENSG00000123213,708.4342063909708,-0.2942176433503935,0.16886381722226923,-1.7423368024609183,0.08144952724915162,0.25813917351501436,MB1_vs_CTR,False,up_in_CTR
ENSG00000108179,1636.1777705347843,-0.20794894286175694,0.11937369705243908,-1.7419996866680612,0.08150849908852023,0.25820886598731774,MB1_vs_CTR,False,up_in_CTR
ENSG00000127528,340.7687737017997,0.39855968661994723,0.2288536192243425,1.7415485408130857,0.08158747246773128,0.2583418289204988,MB1_vs_CTR,False,up_in_MB1
ENSG00000175575,231.20060799234463,-0.47454312303687907,0.27257317728558794,-1.7409751310184038,0.08168793782051606,0.2585426935008355,MB1_vs_CTR,False,up_in_CTR
ENSG00000121766,733.0639722588285,-0.3722802455723092,0.2138736767756293,-1.74065481636088,0.08174410283736892,0.25860322882216125,MB1_vs_CTR,False,up_in_CTR
ENSG00000164221,419.1870177715911,-0.4373729597200064,0.25140715474593006,-1.7396997319428391,0.08191175644376408,0.2589317819558428,MB1_vs_CTR,False,up_in_CTR
ENSG00000075785,4271.539333670651,-0.15941509383018973,0.09163679287807845,-1.7396406926013812,0.0819221292381061,0.2589317819558428,MB1_vs_CTR,False,up_in_CTR
ENSG00000079805,1341.1024445654996,0.2961401871659041,0.17030555126541455,1.7388757146523144,0.08205662681133231,0.2591649146639666,MB1_vs_CTR,False,up_in_MB1
ENSG00000004961,911.4686049179503,0.25949998528472423,0.14924093428716292,1.7387989865126794,0.08207012694385994,0.2591649146639666,MB1_vs_CTR,False,up_in_MB1
ENSG00000169020,2678.239895186555,-0.2865506498860905,0.16486418332941163,-1.7381012910095806,0.08219296747402885,0.2594354877503027,MB1_vs_CTR,False,up_in_CTR
ENSG00000054598,271.12076330116685,0.44266030258499783,0.25475439849231496,1.737596309248224,0.08228197062339673,0.259599059598986,MB1_vs_CTR,False,up_in_MB1
ENSG00000165724,270.9296988901633,-0.39283027427265566,0.22618993351727545,-1.7367274845706293,0.0824352840453853,0.25996529051710937,MB1_vs_CTR,False,up_in_CTR
ENSG00000061273,1923.7948743669506,0.33513424791874596,0.19315460428278997,1.7350569983208335,0.08273070992502612,0.2607791497501275,MB1_vs_CTR,False,up_in_MB1
ENSG00000132274,384.3438417035836,0.32819336721288045,0.1891930561390587,1.7347009129746032,0.08279379451989181,0.26086023165066996,MB1_vs_CTR,False,up_in_MB1
ENSG00000011304,4592.658571266765,0.16375735495849908,0.09449977652380352,1.7328861610297066,0.0831159044792798,0.2617569892080882,MB1_vs_CTR,False,up_in_MB1
ENSG00000135968,782.8579864847466,-0.25599650193446266,0.14781217638987348,-1.7319040162106756,0.08329065356117579,0.26209929666898096,MB1_vs_CTR,False,up_in_CTR
ENSG00000107625,923.5495713305227,0.217544088184359,0.12563289080803922,1.7315854692602393,0.08334739521657133,0.26209929666898096,MB1_vs_CTR,False,up_in_MB1
ENSG00000110075,1092.4884120952522,0.2570907976428846,0.14847664619386902,1.7315234700762023,0.08335844255387827,0.26209929666898096,MB1_vs_CTR,False,up_in_MB1
ENSG00000135655,551.4932581224101,-0.2851750352197132,0.1647200386614252,-1.7312710556478073,0.08340343131499277,0.26209929666898096,MB1_vs_CTR,False,up_in_CTR
ENSG00000100216,2549.864718022395,0.26189331864442944,0.15127662310542622,1.7312213431807855,0.08341229407024861,0.26209929666898096,MB1_vs_CTR,False,up_in_MB1
ENSG00000163479,3046.9762054228813,-0.18886525810400093,0.10914695560930526,-1.7303758684763475,0.08356314242361494,0.26241442368803825,MB1_vs_CTR,False,up_in_CTR
ENSG00000176396,365.63200014845114,-0.3414358882784993,0.19733463063207218,-1.730238059000916,0.08358775111460857,0.26241442368803825,MB1_vs_CTR,False,up_in_CTR
ENSG00000138107,2660.0086888853684,0.20881308734478857,0.12073967342694894,1.7294488333292257,0.08372879651502414,0.26263411716791935,MB1_vs_CTR,False,up_in_MB1
ENSG00000137200,504.0896840751323,0.29044615584112105,0.16797937593138298,1.7290584289333462,0.08379863831709303,0.26263411716791935,MB1_vs_CTR,False,up_in_MB1
ENSG00000176678,552.0049253812607,-0.38921631253564887,0.22511296589638016,-1.7289822067148533,0.08381227967252844,0.26263411716791935,MB1_vs_CTR,False,up_in_CTR
ENSG00000197045,795.3722708937279,-0.2967745156682477,0.17165504303346588,-1.7289006511180012,0.08382687752421646,0.26263411716791935,MB1_vs_CTR,False,up_in_CTR
ENSG00000101773,479.44364991819936,-0.29966020137961324,0.1733347329617294,-1.7287948944760845,0.0838458102502567,0.26263411716791935,MB1_vs_CTR,False,up_in_CTR
ENSG00000010244,1546.67746687077,-0.19135745674853172,0.11073671707820372,-1.7280398209149779,0.08398108536473725,0.2628079601154266,MB1_vs_CTR,False,up_in_CTR
ENSG00000115966,247.2532818076057,-0.45614530527916525,0.2639919894940436,-1.727875554684045,0.084010537848214,0.2628079601154266,MB1_vs_CTR,False,up_in_CTR
ENSG00000172831,557.8974857594624,-0.34886947162862547,0.20190900317744617,-1.7278549551454336,0.0840142318787786,0.2628079601154266,MB1_vs_CTR,False,up_in_CTR
ENSG00000104142,501.7310749141964,0.3351710312035474,0.194014298488661,1.727558400666723,0.08406742634715607,0.262856592367149,MB1_vs_CTR,False,up_in_MB1
ENSG00000117152,1156.1614174413182,-0.23966924481275934,0.1387532260283915,-1.727305747570284,0.08411276750831534,0.26288063685902313,MB1_vs_CTR,False,up_in_CTR
ENSG00000135457,729.1340244059098,0.30171405401371015,0.17475400893006626,1.7265071963782601,0.08425620578203816,0.2632111090694364,MB1_vs_CTR,False,up_in_MB1
ENSG00000163577,406.1535935135407,-0.3860799140333634,0.22368378284458965,-1.7260076216683211,0.08434604157697433,0.26337390978999764,MB1_vs_CTR,False,up_in_CTR
ENSG00000121749,554.2391534097113,-0.3007924978773744,0.17438727844128094,-1.7248534443907626,0.08455388739602618,0.26390489128254574,MB1_vs_CTR,False,up_in_CTR
ENSG00000011465,5743.179785487478,0.24989223450336442,0.1449080838189847,1.724487881680384,0.08461980477005482,0.2639884198619298,MB1_vs_CTR,False,up_in_MB1
ENSG00000187522,224.44474160612015,-0.4461981399477149,0.25877273426464775,-1.7242857568270178,0.08465626927397032,0.2639884198619298,MB1_vs_CTR,False,up_in_CTR
ENSG00000113368,1085.382098768994,0.347292885931346,0.201489245708964,1.7236298875870741,0.08477467947025934,0.26417270779887314,MB1_vs_CTR,False,up_in_MB1
ENSG00000141425,221.56493007228337,-0.5762209749104635,0.3343242393969178,-1.723539328018511,0.08479103955561082,0.26417270779887314,MB1_vs_CTR,False,up_in_CTR
ENSG00000185721,774.5890805432422,-0.25291465341600616,0.14681756392565148,-1.7226457560900708,0.0849526052105003,0.26417911943057687,MB1_vs_CTR,False,up_in_CTR
ENSG00000145375,200.09616591503095,-0.48902451467196356,0.2839016846821256,-1.7225136061432904,0.08497652020167767,0.26417911943057687,MB1_vs_CTR,False,up_in_CTR
ENSG00000128928,696.1908005998271,0.26881921978953416,0.15606935960449897,1.722434310429406,0.08499087284971198,0.26417911943057687,MB1_vs_CTR,False,up_in_MB1
ENSG00000081923,838.607494635903,-0.316508043127598,0.18377280081036645,-1.7222790409240152,0.08501898255053311,0.26417911943057687,MB1_vs_CTR,False,up_in_CTR
ENSG00000112319,268.4025980082584,-0.4475441131643667,0.2598739352299272,-1.7221585257036098,0.0850408055827356,0.26417911943057687,MB1_vs_CTR,False,up_in_CTR
ENSG00000198833,904.7623962481792,-0.24102000257160547,0.1399535143866862,-1.7221432675543709,0.0850435688686731,0.26417911943057687,MB1_vs_CTR,False,up_in_CTR
ENSG00000171311,560.7382488331889,-0.35313839306236466,0.20507087393723242,-1.7220309558462816,0.08506391101183257,0.26417911943057687,MB1_vs_CTR,False,up_in_CTR
ENSG00000140285,580.1423872388746,-0.3247429994562275,0.1886006697021487,-1.7218549646143049,0.08509579484379368,0.26417911943057687,MB1_vs_CTR,False,up_in_CTR
ENSG00000164023,227.62609106787806,-0.518186696192428,0.3011020303358967,-1.720967127369951,0.085256789175893,0.26456128978937105,MB1_vs_CTR,False,up_in_CTR
ENSG00000174917,434.58478843278846,-0.6875737814131707,0.3996240574618695,-1.7205515248009715,0.08533223627773923,0.2646777759623169,MB1_vs_CTR,False,up_in_CTR
ENSG00000077348,310.2754068823111,0.3935397990595827,0.2287597995761571,1.7203188662900022,0.08537449588763434,0.2646912656693885,MB1_vs_CTR,False,up_in_MB1
ENSG00000137364,532.5071342851387,-0.30386312552154693,0.17665564555958613,-1.7200872610609754,0.08541658098452297,0.2647042025894094,MB1_vs_CTR,False,up_in_CTR
ENSG00000107833,2413.426803122095,0.28470516948777075,0.16556713596478106,1.719575372423742,0.0855096560092741,0.26487507464807086,MB1_vs_CTR,False,up_in_MB1
ENSG00000002919,241.28680808345473,0.39791983367544953,0.23157141685835497,1.718346068240558,0.08573351120048303,0.2654507207103204,MB1_vs_CTR,False,up_in_MB1
ENSG00000198938,148477.23225600814,-0.19357055717548943,0.11269380549387993,-1.7176681213946734,0.0858571671838418,0.265715754112404,MB1_vs_CTR,False,up_in_CTR
