gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,significant,direction
ENSG00000167699,685.1795859497485,0.17136343169183,0.20396791821481167,0.8401489469111324,0.40082487905599284,0.688339044455593,MA1_vs_CTR,False,up_in_MA1
ENSG00000183648,3630.987422496403,-0.13584415047354803,0.16201220991273244,-0.8384809425580962,0.40176064652729193,0.6896638613388958,MA1_vs_CTR,False,up_in_CTR
ENSG00000057252,745.5480543063313,-0.14003283344342077,0.16709587996009936,-0.8380388162584204,0.40200890350729346,0.6896638613388958,MA1_vs_CTR,False,up_in_CTR
ENSG00000106080,826.3714604341277,0.15417443125840705,0.18399363704429578,0.8379334945223683,0.4020680559606832,0.6896638613388958,MA1_vs_CTR,False,up_in_MA1
ENSG00000272886,494.32205423327315,-0.11739022131575376,0.14014981914194982,-0.8376052287078292,0.4022524552735406,0.689710425656665,MA1_vs_CTR,False,up_in_CTR
ENSG00000100353,4538.681767413853,-0.13868397834870927,0.16572327484796273,-0.8368406820100571,0.4026821266208396,0.690086364424492,MA1_vs_CTR,False,up_in_CTR
ENSG00000084093,1039.9827993489205,-0.1511270685987322,0.18064469738153643,-0.8365984210404994,0.40281833342837714,0.690086364424492,MA1_vs_CTR,False,up_in_CTR
ENSG00000112242,832.0657176838976,0.1441763898585103,0.17242806616872577,0.8361538412048859,0.4030683621443184,0.690086364424492,MA1_vs_CTR,False,up_in_MA1
ENSG00000044459,531.90332720956,0.18755903348463182,0.22432722964194718,0.8360957061877787,0.403101063760955,0.690086364424492,MA1_vs_CTR,False,up_in_MA1
ENSG00000070785,547.2485879863494,-0.18682610192401314,0.22354859262988144,-0.8357292690870662,0.40330722543516817,0.69016991445909,MA1_vs_CTR,False,up_in_CTR
ENSG00000068796,540.6551602192826,-0.18193341189812404,0.21807547232027955,-0.834268108936731,0.40412991854392766,0.6910877795674579,MA1_vs_CTR,False,up_in_CTR
ENSG00000139579,648.8554344840537,-0.12487892788687409,0.14969805050263502,-0.8342054386651878,0.4041652269245464,0.6910877795674579,MA1_vs_CTR,False,up_in_CTR
ENSG00000108651,704.2681180810229,-0.12223286310062001,0.14657319654557624,-0.8339373499479646,0.4043162887300723,0.6910877795674579,MA1_vs_CTR,False,up_in_CTR
ENSG00000169871,1503.4714646386474,0.1197261018301246,0.14362478923447014,0.8336033248039759,0.40450455144924813,0.69114022697951,MA1_vs_CTR,False,up_in_MA1
ENSG00000133104,901.6419600164996,0.12532366031679093,0.1505482218705981,0.8324486251621847,0.40515576526584307,0.6915820540999926,MA1_vs_CTR,False,up_in_MA1
ENSG00000198873,554.7970908973227,-0.15550346050127262,0.186810177168252,-0.832414287371599,0.4051751402759456,0.6915820540999926,MA1_vs_CTR,False,up_in_CTR
ENSG00000136504,512.1479092759442,0.13164929839921216,0.15817413286863222,0.832306117388678,0.40523617853100347,0.6915820540999926,MA1_vs_CTR,False,up_in_MA1
ENSG00000164292,2979.60524187694,0.09799729429745671,0.11780481215642122,0.8318615555987298,0.4054870939596382,0.6917411101155089,MA1_vs_CTR,False,up_in_MA1
ENSG00000148229,3034.7746228678293,-0.1223757276436489,0.14736063558029885,-0.8304505959935594,0.40628406929660266,0.6925434651851368,MA1_vs_CTR,False,up_in_CTR
ENSG00000132792,709.5256885100443,-0.12605716610133127,0.1518588938609691,-0.830094062299308,0.40648560394619015,0.6925434651851368,MA1_vs_CTR,False,up_in_CTR
ENSG00000099995,1446.2126898809445,-0.1007667154813214,0.12139494431340173,-0.8300734108100496,0.4064972792587903,0.6925434651851368,MA1_vs_CTR,False,up_in_CTR
ENSG00000119801,715.304081987777,-0.13320581822639868,0.16050611793201794,-0.8299111581704178,0.40658901569806816,0.6925434651851368,MA1_vs_CTR,False,up_in_CTR
ENSG00000116857,1043.5716082234512,0.14647874599572644,0.17658254483096456,0.8295199626664386,0.4068102455322885,0.6926512953822273,MA1_vs_CTR,False,up_in_MA1
ENSG00000214253,1182.3437712166353,0.1286283452377448,0.15523381673580505,0.8286103372479687,0.40732493668219827,0.6932585069026471,MA1_vs_CTR,False,up_in_MA1
ENSG00000144810,3798.5458049747263,-0.09747414465876765,0.11791976254021191,-0.8266141532088644,0.40845579278436595,0.6942808963533841,MA1_vs_CTR,False,up_in_CTR
ENSG00000148926,2194.206377361944,-0.16125303814002234,0.19511401941103093,-0.8264554163087768,0.40854579883407416,0.6942808963533841,MA1_vs_CTR,False,up_in_CTR
ENSG00000136861,1111.4274735916986,-0.11069625492055597,0.13394466657575155,-0.8264327184535745,0.4085586698014586,0.6942808963533841,MA1_vs_CTR,False,up_in_CTR
ENSG00000116212,807.2379641879467,0.14521232491902616,0.1757098537493207,0.826432449976287,0.40855882204470684,0.6942808963533841,MA1_vs_CTR,False,up_in_MA1
ENSG00000141456,695.8459076923228,-0.13360268972589456,0.16183294499144998,-0.8255592811028255,0.40905414155508046,0.6948533946013102,MA1_vs_CTR,False,up_in_CTR
ENSG00000065882,1007.6300815913592,0.11667510360430085,0.14146228957889592,0.8247788435463512,0.40949715998902225,0.6953366410034268,MA1_vs_CTR,False,up_in_MA1
ENSG00000125818,1675.2943822234763,-0.14343711812487717,0.17419979160724505,-0.8234057963070005,0.4102772679779011,0.6960820485851559,MA1_vs_CTR,False,up_in_CTR
ENSG00000164190,1436.7441218278097,0.09931180294599475,0.12064917822327194,0.8231452912361285,0.4104253756706532,0.6960820485851559,MA1_vs_CTR,False,up_in_MA1
ENSG00000181396,656.0762524837468,0.14790682921587078,0.17982767886621714,0.8224920109540318,0.4107969316861336,0.6960820485851559,MA1_vs_CTR,False,up_in_MA1
ENSG00000182197,3823.426458200303,-0.09446809812381336,0.11485877161680817,-0.8224717781152826,0.41080844239006387,0.6960820485851559,MA1_vs_CTR,False,up_in_CTR
ENSG00000146282,778.3264213718448,-0.1537182192693953,0.18690148364890397,-0.8224558535776865,0.41081750218465607,0.6960820485851559,MA1_vs_CTR,False,up_in_CTR
ENSG00000120805,1611.983023665069,-0.11108353795363703,0.13510653765399258,-0.8221921742833913,0.41096753196722136,0.6960820485851559,MA1_vs_CTR,False,up_in_CTR
ENSG00000135052,498.49471492851745,-0.1434149549219378,0.17445962987019606,-0.8220523855785058,0.4110470829538426,0.6960820485851559,MA1_vs_CTR,False,up_in_CTR
ENSG00000164087,876.9550537986883,0.12969658244470972,0.1578728996926402,0.8215253073656946,0.41134711495468446,0.6963212837480687,MA1_vs_CTR,False,up_in_MA1
ENSG00000100591,2412.32067618474,0.14810346978436917,0.18066184198876278,0.8197827950496666,0.41233994081438763,0.6977326313317531,MA1_vs_CTR,False,up_in_MA1
ENSG00000108528,1010.985837753315,0.13039013218901005,0.15914712718770388,0.8193055978649443,0.41261207957618995,0.6979238646437211,MA1_vs_CTR,False,up_in_MA1
ENSG00000168566,484.5683604726626,0.17568958481057848,0.2146406874321702,0.818528802308738,0.4130553026274716,0.6984042241033502,MA1_vs_CTR,False,up_in_MA1
ENSG00000110651,7175.802516170782,0.065658502653515,0.08033865390310653,0.8172716303250896,0.41377321553543034,0.6991633696469264,MA1_vs_CTR,False,up_in_MA1
ENSG00000153786,2247.0301339684206,0.12163273574891108,0.14884369628404673,0.8171843268175263,0.41382309794879635,0.6991633696469264,MA1_vs_CTR,False,up_in_MA1
ENSG00000040633,733.9703238754155,0.1309474371818904,0.16037084066465013,0.8165289689770554,0.41419766193931873,0.6995267405721416,MA1_vs_CTR,False,up_in_MA1
ENSG00000142627,487.9424148843612,-0.1668118936860194,0.20453758215609205,-0.8155562020808359,0.41475400791811035,0.7001967200649853,MA1_vs_CTR,False,up_in_CTR
ENSG00000088256,1970.125454662393,0.11253501131013684,0.13816935179045706,0.8144715875978316,0.4153748425133218,0.7009750131833126,MA1_vs_CTR,False,up_in_MA1
ENSG00000156990,600.37104924684,-0.13137208700400704,0.16155243736999159,-0.8131854222857393,0.4161117561111837,0.7017072439954887,MA1_vs_CTR,False,up_in_CTR
ENSG00000146433,750.8827938146648,-0.11448740917704028,0.14079393339168592,-0.8131558400214489,0.41612871446244093,0.7017072439954887,MA1_vs_CTR,False,up_in_CTR
ENSG00000170558,1670.5676935740958,-0.11268964781237419,0.13869709492780885,-0.8124874415792818,0.4165119897882228,0.7020836230634685,MA1_vs_CTR,False,up_in_CTR
ENSG00000198887,729.5235612271223,0.1566496649959158,0.19297078936470735,0.8117791584500075,0.4169183631330522,0.702498632616814,MA1_vs_CTR,False,up_in_MA1
ENSG00000157020,2820.181110985092,0.09002336657282325,0.11099270272454055,0.8110746415126175,0.4173228075058115,0.7028494106712293,MA1_vs_CTR,False,up_in_MA1
ENSG00000136521,888.7366183450981,-0.14243774366382797,0.17566292468725436,-0.8108583180965498,0.41744703939775474,0.7028494106712293,MA1_vs_CTR,False,up_in_CTR
ENSG00000115128,1407.3490878173009,-0.16602962998704987,0.20486352056518792,-0.8104401873452085,0.41768722854470886,0.702983954104794,MA1_vs_CTR,False,up_in_CTR
ENSG00000101367,1811.0407603996216,-0.11554546190280163,0.14281547168367842,-0.8090542329946082,0.41848395196353594,0.7040547039938889,MA1_vs_CTR,False,up_in_CTR
ENSG00000108039,576.9922108766855,-0.16266314827394018,0.20115977702223364,-0.8086266085687769,0.41872995466862784,0.7041756775656692,MA1_vs_CTR,False,up_in_CTR
ENSG00000144043,1289.4964805361624,-0.11289033485291854,0.1396516141111355,-0.8083711425138259,0.4188769591356204,0.7041756775656692,MA1_vs_CTR,False,up_in_CTR
ENSG00000109445,478.6235102783824,-0.19960146583368463,0.24714178305733697,-0.8076394989323882,0.41929814146453337,0.7042689726219834,MA1_vs_CTR,False,up_in_CTR
ENSG00000136732,1270.4243640221887,0.12066680842498698,0.14946549477638038,0.8073221756333798,0.4194808911028398,0.7042689726219834,MA1_vs_CTR,False,up_in_MA1
ENSG00000175470,564.9817365864205,0.18264649652741072,0.22624050099680276,0.8073112273120006,0.4194871971854729,0.7042689726219834,MA1_vs_CTR,False,up_in_MA1
ENSG00000133216,2201.7286600560055,0.12768098516351073,0.15818561976840184,0.8071592433651512,0.4195747436072145,0.7042689726219834,MA1_vs_CTR,False,up_in_MA1
ENSG00000138119,2381.2882938301414,0.11275526311764499,0.13981549014205194,0.8064575892348274,0.41997905256013646,0.7043028184634949,MA1_vs_CTR,False,up_in_MA1
ENSG00000130312,1195.9253918961965,-0.1234208535194174,0.15308897138761346,-0.8062034279851688,0.4201255624756163,0.7043028184634949,MA1_vs_CTR,False,up_in_CTR
ENSG00000095303,1383.52970794851,-0.1027310386586985,0.12745387582980638,-0.8060252227706189,0.42022830583999726,0.7043028184634949,MA1_vs_CTR,False,up_in_CTR
ENSG00000104412,506.6615812588807,0.1596524899358944,0.19807761593885095,0.8060097511734043,0.42023722661171137,0.7043028184634949,MA1_vs_CTR,False,up_in_MA1
ENSG00000114857,1943.4220040791386,-0.1403032197066824,0.17434595295474467,-0.8047403299524893,0.42096954142169696,0.7046111026370675,MA1_vs_CTR,False,up_in_CTR
ENSG00000166825,1368.169401232576,-0.11675594164410161,0.14515870595303768,-0.804333028994313,0.42120466738339446,0.7046111026370675,MA1_vs_CTR,False,up_in_CTR
ENSG00000141759,2093.00662529982,-0.07832966553865256,0.09743157020572436,-0.8039454293229741,0.4214284917635712,0.7046111026370675,MA1_vs_CTR,False,up_in_CTR
ENSG00000109689,811.5228649136089,-0.13749540189972204,0.1710615414059222,-0.8037774053108229,0.42152554104995166,0.7046111026370675,MA1_vs_CTR,False,up_in_CTR
ENSG00000108510,621.8246507050703,-0.15266967044300947,0.19003384130907505,-0.8033814892722412,0.4217542707245465,0.7046111026370675,MA1_vs_CTR,False,up_in_CTR
ENSG00000179041,715.4734644610536,-0.15713431818584617,0.19562105520793407,-0.8032587188471166,0.42182521276423923,0.7046111026370675,MA1_vs_CTR,False,up_in_CTR
ENSG00000009830,1252.707277740876,0.15690086543609752,0.1953564445656247,0.8031517249659553,0.42188704414286493,0.7046111026370675,MA1_vs_CTR,False,up_in_MA1
ENSG00000168874,655.1541778435179,0.12837887339284146,0.15985491623761414,0.8030961850557943,0.4219191425519623,0.7046111026370675,MA1_vs_CTR,False,up_in_MA1
ENSG00000134882,551.5819286124274,0.149449777304485,0.18614779522281444,0.8028554790326535,0.4220582713238854,0.7046111026370675,MA1_vs_CTR,False,up_in_MA1
ENSG00000177889,1791.2427366179256,-0.10318386613308529,0.12854900471034295,-0.8026811748997013,0.42215903639889063,0.7046111026370675,MA1_vs_CTR,False,up_in_CTR
ENSG00000088833,1590.6445812063828,0.10830544510275975,0.13493810928935823,0.8026305220455697,0.42218832141591733,0.7046111026370675,MA1_vs_CTR,False,up_in_MA1
ENSG00000107164,868.1068085891978,0.11832730846555947,0.14751607061348576,0.802131645545215,0.42247681115321367,0.7048243795047529,MA1_vs_CTR,False,up_in_MA1
ENSG00000117152,1156.1614174413182,-0.11090522244831592,0.13845058254392037,-0.8010455457140002,0.4231052790284554,0.705523079352937,MA1_vs_CTR,False,up_in_CTR
ENSG00000141429,1142.0474523232024,0.12951550046738994,0.16172237321378968,0.8008508525668014,0.4232179953634676,0.705523079352937,MA1_vs_CTR,False,up_in_MA1
ENSG00000132842,738.8887763394696,-0.1451682098307227,0.18133011220792536,-0.8005742017313873,0.4233781908018537,0.705523079352937,MA1_vs_CTR,False,up_in_CTR
ENSG00000106853,1831.9614979823625,-0.1453640827074986,0.1819203678036396,-0.7990533685837807,0.42425946706362094,0.7060519080216612,MA1_vs_CTR,False,up_in_CTR
ENSG00000182534,1245.2607852869567,-0.11345131705796326,0.14209199754577637,-0.798435654487958,0.424617719535494,0.7060519080216612,MA1_vs_CTR,False,up_in_CTR
ENSG00000145919,871.2754084305465,0.13357204064230033,0.16729254794947251,0.7984338948716543,0.42461874030358937,0.7060519080216612,MA1_vs_CTR,False,up_in_MA1
ENSG00000133706,942.2009128130721,0.13412881116707606,0.1680345166885325,0.7982217809195489,0.4247417998823779,0.7060519080216612,MA1_vs_CTR,False,up_in_MA1
ENSG00000204262,1840.4377687428562,0.12834724401812095,0.16084255658416266,0.797968191651827,0.4248889490392247,0.7060519080216612,MA1_vs_CTR,False,up_in_MA1
ENSG00000149948,2628.1747549458237,0.1296711300424932,0.16259191240288232,0.7975250928913638,0.4251461355314795,0.7060519080216612,MA1_vs_CTR,False,up_in_MA1
ENSG00000169083,1136.0943653113866,0.09902525925502126,0.12417121771196837,0.7974896363239627,0.4251667194093759,0.7060519080216612,MA1_vs_CTR,False,up_in_MA1
ENSG00000067798,831.8483647565826,0.1288552306983044,0.16160036058764476,0.7973696978752662,0.4252363525278152,0.7060519080216612,MA1_vs_CTR,False,up_in_MA1
ENSG00000009844,984.4316975995877,-0.12432290591400023,0.15599411313802128,-0.7969717793388855,0.4254674212935947,0.7060519080216612,MA1_vs_CTR,False,up_in_CTR
ENSG00000005483,2128.33378805041,-0.11349832445504217,0.14251938930291874,-0.7963711113987896,0.4258163641646161,0.7060519080216612,MA1_vs_CTR,False,up_in_CTR
ENSG00000013561,985.3587685149063,0.14230095356060546,0.17871698549736406,0.796236312763368,0.42589469496751864,0.7060519080216612,MA1_vs_CTR,False,up_in_MA1
ENSG00000086666,603.5026646396533,0.1591421316040757,0.19990570915018793,0.7960859761364454,0.42598206473580547,0.7060519080216612,MA1_vs_CTR,False,up_in_MA1
ENSG00000204574,1435.3876641135869,0.1496610643053728,0.18802499265740202,0.7959636758399897,0.42605314859901877,0.7060519080216612,MA1_vs_CTR,False,up_in_MA1
ENSG00000105447,779.8675267213221,-0.12043879720890371,0.15132853274666275,-0.7958763296180822,0.42610392055249335,0.7060519080216612,MA1_vs_CTR,False,up_in_CTR
ENSG00000168785,2246.0510516439244,0.11206540190228005,0.14088767305345115,0.7954237547791974,0.4263670463640319,0.7060519080216612,MA1_vs_CTR,False,up_in_MA1
ENSG00000150347,2917.7941764534858,-0.09867444795329502,0.12406898437702465,-0.7953192205832851,0.4264278357376067,0.7060519080216612,MA1_vs_CTR,False,up_in_CTR
ENSG00000134186,1569.5382377697497,-0.13556485097653204,0.17052337811310617,-0.7949927597998526,0.42661771377372104,0.7060519080216612,MA1_vs_CTR,False,up_in_CTR
ENSG00000104341,597.0902944008931,-0.17333690729807077,0.21806889842518906,-0.7948722103419802,0.42668784091697554,0.7060519080216612,MA1_vs_CTR,False,up_in_CTR
ENSG00000197912,1429.1722155067957,0.14341495869234058,0.18048056273574795,0.7946282775188525,0.4268297643266593,0.7060519080216612,MA1_vs_CTR,False,up_in_MA1
ENSG00000136271,591.0231105597222,-0.14615287389523207,0.18396004506246252,-0.7944816160792239,0.4269151071758882,0.7060519080216612,MA1_vs_CTR,False,up_in_CTR
ENSG00000104218,570.544054820988,-0.16490791973904653,0.20773512980376574,-0.793837421214335,0.4272900843803449,0.7061966298230408,MA1_vs_CTR,False,up_in_CTR
ENSG00000167671,659.4829538793762,-0.19063528536363045,0.24016194256414725,-0.7937780787757901,0.42732463646838814,0.7061966298230408,MA1_vs_CTR,False,up_in_CTR
ENSG00000128534,801.7058679415237,-0.13266461858168352,0.16730204288772602,-0.7929647259042307,0.42779837454967906,0.7063917210332394,MA1_vs_CTR,False,up_in_CTR
ENSG00000186432,2536.94081316476,0.09594993725437623,0.12101204159752414,0.7928957811776917,0.42783854551876566,0.7063917210332394,MA1_vs_CTR,False,up_in_MA1
ENSG00000008988,13289.742712894751,-0.14449262642039445,0.18227112793805922,-0.7927345820205658,0.4279324775352925,0.7063917210332394,MA1_vs_CTR,False,up_in_CTR
ENSG00000100815,1332.3625102230938,-0.10910655911056197,0.13767917321892098,-0.7924695984124901,0.4280869116521546,0.7063917210332394,MA1_vs_CTR,False,up_in_CTR
ENSG00000181072,667.9760433084658,0.14911126069464686,0.1889296057244247,0.7892424277439217,0.42997032862802653,0.7090987880174668,MA1_vs_CTR,False,up_in_MA1
ENSG00000106609,1761.3886785502737,0.11270812655564147,0.14283037602767296,0.7891047387133154,0.43005079255049294,0.7090987880174668,MA1_vs_CTR,False,up_in_MA1
ENSG00000198856,2312.9807995827027,-0.0900906552300182,0.11423374540937142,-0.7886518550815844,0.4303155143256432,0.7092686380429429,MA1_vs_CTR,False,up_in_CTR
ENSG00000099246,1778.046710100751,0.09584227302893981,0.12158412370301194,0.7882795064843285,0.4305332322032307,0.7093609152679827,MA1_vs_CTR,False,up_in_MA1
ENSG00000137210,1199.667672257983,-0.13392555649093765,0.17002818621051508,-0.787666794993166,0.4308916330245752,0.7096848300585006,MA1_vs_CTR,False,up_in_CTR
ENSG00000247077,484.31810162161054,-0.1468071733085171,0.18659331866697712,-0.7867761523151404,0.431412916046628,0.7102766703380294,MA1_vs_CTR,False,up_in_CTR
ENSG00000137563,679.4464258038307,-0.16438126886122695,0.20922278344460477,-0.785675757462378,0.4320574692401,0.7108439939411485,MA1_vs_CTR,False,up_in_CTR
ENSG00000197858,1812.1897241123268,0.1134642255713037,0.14442367894306515,0.7856345053779836,0.4320816433759922,0.7108439939411485,MA1_vs_CTR,False,up_in_MA1
ENSG00000119402,1274.4846981230348,0.09165706522906034,0.11674540506322932,0.7851021218301385,0.4323936957792913,0.7109261597617983,MA1_vs_CTR,False,up_in_MA1
ENSG00000138758,14730.884359003137,-0.07917238141015406,0.10085701857988114,-0.7849962503843764,0.4324557670416046,0.7109261597617983,MA1_vs_CTR,False,up_in_CTR
ENSG00000116005,2123.2926156072085,0.10228263920092047,0.13039853115908018,0.7843849028954197,0.43281429423486273,0.7111519438915336,MA1_vs_CTR,False,up_in_MA1
ENSG00000113407,3987.754845286638,0.07893985337672295,0.10069157545626792,0.7839767430295883,0.43305375696484694,0.7111519438915336,MA1_vs_CTR,False,up_in_MA1
ENSG00000114450,1068.3668259983906,-0.09830215001201112,0.12544184102802197,-0.7836472201492305,0.4332471401866763,0.7111519438915336,MA1_vs_CTR,False,up_in_CTR
ENSG00000133961,1400.4454332616708,-0.1380747142492581,0.1762151886422901,-0.7835573954385074,0.43329986322244385,0.7111519438915336,MA1_vs_CTR,False,up_in_CTR
ENSG00000001629,640.9636686842629,0.1545989050430348,0.19734847049970766,0.7833803051605805,0.4334038180624873,0.7111519438915336,MA1_vs_CTR,False,up_in_MA1
ENSG00000197785,649.2399836835971,0.16235948869316186,0.2074252341959143,0.782737400888324,0.4337813344179422,0.7115052104551588,MA1_vs_CTR,False,up_in_MA1
ENSG00000074071,2733.328145803964,0.11101516201170256,0.14190757505490076,0.7823061028895276,0.43403470109653375,0.7115742052136697,MA1_vs_CTR,False,up_in_MA1
ENSG00000123684,668.0617146291214,0.1179770434482582,0.15084389085019118,0.7821135001445018,0.4341478734956179,0.7115742052136697,MA1_vs_CTR,False,up_in_MA1
ENSG00000189403,9495.05822667471,-0.0935795900929087,0.11977726688372489,-0.7812800586254162,0.4346377960103067,0.7121110845353774,MA1_vs_CTR,False,up_in_CTR
ENSG00000029993,842.9433994543036,0.12926387487474092,0.16579186227344658,0.7796756312534886,0.4355818260303197,0.7133912953580964,MA1_vs_CTR,False,up_in_MA1
ENSG00000107625,923.5495713305227,0.09802339788488872,0.125774002336184,0.7793613629538472,0.43576687697810546,0.7134279665643788,MA1_vs_CTR,False,up_in_MA1
ENSG00000123384,3077.8261650992968,0.07220956136022504,0.09280508381862945,0.778077648217477,0.4365232388118706,0.714399599040621,MA1_vs_CTR,False,up_in_MA1
ENSG00000079616,825.0387124265955,0.12684705281047864,0.16374878028396272,0.7746442604977487,0.43854989600659644,0.7174486549365654,MA1_vs_CTR,False,up_in_MA1
ENSG00000110274,638.9340607614814,-0.1383372335520616,0.1786494118506574,-0.7743503441685277,0.4387236396228186,0.7174652809044304,MA1_vs_CTR,False,up_in_CTR
ENSG00000100220,1317.5644523003048,0.11599861882986894,0.15006712352854698,0.7729782253592856,0.43953526737623616,0.7184291830430605,MA1_vs_CTR,False,up_in_MA1
ENSG00000115661,548.3330801994776,0.202707510332621,0.2623282819841021,0.772724575480221,0.439685399223525,0.7184291830430605,MA1_vs_CTR,False,up_in_MA1
ENSG00000034713,1438.954660961915,-0.11957087037784962,0.15479511504813168,-0.7724460189888454,0.43985030685463,0.7184291830430605,MA1_vs_CTR,False,up_in_CTR
ENSG00000142687,804.8712065730139,0.13524756597743612,0.17513515560071302,0.7722468142591784,0.43996825938295947,0.7184291830430605,MA1_vs_CTR,False,up_in_MA1
ENSG00000128791,1447.8552273011646,0.08757034384244154,0.11352580042184364,0.7713695346524245,0.44048792755059274,0.718815407829478,MA1_vs_CTR,False,up_in_MA1
ENSG00000085760,597.368864663892,-0.13658365266429992,0.17708372550569476,-0.771294212803918,0.4405325618435104,0.718815407829478,MA1_vs_CTR,False,up_in_CTR
ENSG00000092820,2407.8621020745973,0.1156081195792268,0.14997565134421223,0.7708459242753493,0.4407982627277591,0.7189814727868916,MA1_vs_CTR,False,up_in_MA1
ENSG00000068878,1557.5473562367263,-0.12588887316538802,0.16347396452723398,-0.770085154106699,0.44124938181851714,0.7194497355598574,MA1_vs_CTR,False,up_in_CTR
ENSG00000139687,700.2216637193568,0.1323884957180535,0.1721338908640114,0.7691018604967372,0.4418328438100768,0.7201333530104039,MA1_vs_CTR,False,up_in_MA1
ENSG00000100300,3069.6768529516144,0.09958769417018792,0.129598306800358,0.7684336055686247,0.44222962162176194,0.7203534124917514,MA1_vs_CTR,False,up_in_MA1
ENSG00000160888,634.7290900788239,0.16980540499024002,0.22107048880003974,0.7681052586979646,0.4424246529625092,0.7203534124917514,MA1_vs_CTR,False,up_in_MA1
ENSG00000114686,1339.3732150473768,-0.09495221484760492,0.12362848692711,-0.7680447865028689,0.44246057757701285,0.7203534124917514,MA1_vs_CTR,False,up_in_CTR
ENSG00000096063,875.5677150676487,0.1162051212143484,0.1513641914638736,0.767718706059242,0.44265432038896046,0.7204014282842228,MA1_vs_CTR,False,up_in_MA1
ENSG00000184281,561.7409035898525,-0.19281183047570274,0.25126875941291765,-0.7673529766541696,0.44287167860131704,0.7204878272794424,MA1_vs_CTR,False,up_in_CTR
ENSG00000101191,610.1362117245609,0.12736921977296947,0.1660605028869751,0.7670049021811053,0.4430786008976322,0.7205571907812439,MA1_vs_CTR,False,up_in_MA1
ENSG00000138095,1089.8472044496718,0.10899060335920471,0.14216963113121542,0.7666236628173556,0.44330530235862664,0.720658656836522,MA1_vs_CTR,False,up_in_MA1
ENSG00000008294,1005.1378338691653,0.1290150534061661,0.16837400840322891,0.7662409099223652,0.443532970493135,0.7207616185931419,MA1_vs_CTR,False,up_in_MA1
ENSG00000127527,522.6056351232606,0.13773359737527258,0.1798707796496997,0.7657363672048916,0.4438331833826994,0.7208088472710001,MA1_vs_CTR,False,up_in_MA1
ENSG00000168077,1999.5063076784747,0.12849538303778746,0.16782748361577904,0.7656396930312217,0.4438907196714481,0.7208088472710001,MA1_vs_CTR,False,up_in_MA1
ENSG00000167658,31804.66691327422,0.0834457961774191,0.10909358522591026,0.7649010343240631,0.44433047797101155,0.7212559127982445,MA1_vs_CTR,False,up_in_MA1
ENSG00000148484,1807.3217191404349,0.10190515684902736,0.1333289076214467,0.764314046120898,0.4446801169099259,0.7215258611181539,MA1_vs_CTR,False,up_in_MA1
ENSG00000083642,684.6616071249136,-0.1388062192248135,0.18166699354695057,-0.7640695566910454,0.4448257930833306,0.7215258611181539,MA1_vs_CTR,False,up_in_CTR
ENSG00000113282,1121.9557828917475,0.11134696154554581,0.14585117326874691,0.7634286310496572,0.4452078103266419,0.7218576787830098,MA1_vs_CTR,False,up_in_MA1
ENSG00000184575,729.6473752102044,-0.137514839723839,0.1801880139934346,-0.7631741794370936,0.44535952548719204,0.7218576787830098,MA1_vs_CTR,False,up_in_CTR
ENSG00000198586,712.7919652328519,-0.1531934949049599,0.20084239072550245,-0.7627547867339133,0.44560965002952524,0.7219962781786101,MA1_vs_CTR,False,up_in_CTR
ENSG00000075856,746.0071752015656,0.11855862774076605,0.15567568394511563,0.7615744780190885,0.44631401205561083,0.7224721267054404,MA1_vs_CTR,False,up_in_MA1
ENSG00000166272,558.1789664570059,-0.12574961696261347,0.16514426142012398,-0.7614531433381676,0.44638645575431435,0.7224721267054404,MA1_vs_CTR,False,up_in_CTR
ENSG00000105518,564.5592041045187,0.12980458186152602,0.17047406427877249,0.7614330215607428,0.4463984702458116,0.7224721267054404,MA1_vs_CTR,False,up_in_MA1
ENSG00000145782,1079.2372447853402,-0.1278150452735243,0.16792165685893107,-0.761158790738351,0.446562228795816,0.7224721267054404,MA1_vs_CTR,False,up_in_CTR
ENSG00000197756,59781.24601894204,-0.15155627908769326,0.19934485023114673,-0.7602718550891028,0.44709210169408753,0.7230626688902168,MA1_vs_CTR,False,up_in_CTR
ENSG00000130175,737.8431441348325,-0.15149560447157484,0.19936499512095435,-0.7598906938485502,0.447319924773911,0.7231644637148448,MA1_vs_CTR,False,up_in_CTR
ENSG00000128944,1105.2406932190504,0.11480678567014072,0.1511726365780207,0.7594415779795475,0.44758844956442945,0.723331960128809,MA1_vs_CTR,False,up_in_MA1
ENSG00000186575,1862.4065068966975,-0.09321195747052383,0.12306975235828443,-0.7573912816462189,0.4488154777885289,0.7248447222837209,MA1_vs_CTR,False,up_in_CTR
ENSG00000101365,774.0326254244015,-0.10692626135672317,0.1412307540538529,-0.7571032391142722,0.4489880136467833,0.7248447222837209,MA1_vs_CTR,False,up_in_CTR
ENSG00000198836,654.3455894534846,-0.11070107007450444,0.1462270259340902,-0.7570493167549028,0.4490203170188941,0.7248447222837209,MA1_vs_CTR,False,up_in_CTR
ENSG00000005339,883.5214396214215,-0.12432780189933558,0.16446708572999752,-0.7559433630595374,0.4496831536716248,0.7256476497438361,MA1_vs_CTR,False,up_in_CTR
ENSG00000145191,564.1640105809314,-0.1446460948883759,0.1915465906449911,-0.7551483657386536,0.45015996582464346,0.7261499117715654,MA1_vs_CTR,False,up_in_CTR
